chr,coor_s,coor_e,ids
13,18718417,18725370,id1705
19,57082214,57163410,id1706
3,145281224,145283998,id1707
2,105104701,105111717,id1708
1,200494579,200532103,id1709
14,39153838,39155028,id1710
15,45715417,45717274,id1711
9,90600172,90629221,id1712
5,176045911,176048674,id1713
7,158137325,158138558,id1716
9,137864915,137866174,id1717
8,105533547,105534837,id1719
1,80184081,80185370,id1720
10,59819210,59820544,id1721
1,15402145,15403478,id1722
12,95950499,95982905,id1723
18,68629143,68670058,id1724
14,60808897,60811211,id1725
12,6579204,6580493,id1726
1,208745490,208746794,id1727
10,5203750,5210287,id1729
7,89775514,89778002,id1730
17,79445186,79475199,id1731
5,115038820,115040114,id1732
2,145757937,145759228,id1733
20,35986441,35988203,id1734
8,29314785,29317519,id1735
15,2366384,2367544,id1736
17,18782802,18784007,id1737
3,155842046,155878318,id1738
13,49119839,49138912,id1739
13,93469820,93508828,id1740
5,133747943,133752123,id1741
7,120291857,120296385,id1742
8,99509279,99527785,id1743
7,62633733,62639054,id1744
2,193280400,193287902,id1745
2,82763163,82767358,id1746
1,223542298,223543461,id1747
3,154733984,154738586,id1748
20,30093450,30344050,id1749
15,100754998,100874370,id1750
2,161516587,161636812,id1751
12,89193627,89195868,id1752
7,25261908,25341848,id1753
1,119534564,119627063,id1754
11,28175640,28181497,id1755
3,112050633,112075099,id1756
7,103567660,103571203,id1757
1,3025768,3026827,id1758
10,23971902,23973105,id1759
2,227088729,227092239,id1760
4,45746972,45749515,id1761
9,61141966,61148531,id1762
17,56214607,56217929,id1763
1,232647400,232685346,id1764
2,139086869,139089031,id1765
11,14689107,14690701,id1766
11,120684614,120688041,id1767
5,155914090,155915575,id1768
13,72191660,72192999,id1769
16,14698345,14701422,id1770
22,26986782,26988337,id1771
22,1449354,1791325,id1772
9,88758876,88763162,id1773
4,96955521,96956993,id1774
10,51184697,51186082,id1775
11,47676395,47679040,id1776
3,52729966,52731528,id1777
2,241249161,241260343,id1778
18,10229673,10259805,id1779
18,11698253,11705211,id1780
2,80149471,80156957,id1781
14,40258692,40260738,id1782
6,163999016,164001439,id1783
9,60690521,60691680,id1784
8,103255339,103257138,id1785
3,172591744,172593354,id1786
3,13929479,13931002,id1787
19,44689944,44691980,id1788
15,92844794,92846547,id1789
1,218350097,218351288,id1790
12,50888107,50889230,id1791
1,169354625,169362587,id1792
14,27394685,27442939,id1793
10,82988335,83002825,id1794
5,23009121,23090638,id1795
3,125650743,125661420,id1796
17,58325974,58381720,id1797
14,19545459,19552557,id1798
18,62610967,62634622,id1799
14,58624869,58627903,id1800
1,82678071,82680367,id1801
3,119259990,119264471,id1802
17,31621807,31623297,id1803
16,88334131,88335592,id1804
13,17687131,17688701,id1805
4,157606545,157608577,id1806
17,38602043,38605166,id1807
18,1446260,1447799,id1808
16,28965846,28967404,id1809
20,32966644,32972692,id1810
5,151693994,151697426,id1811
1,231584625,231586282,id1812
4,125072416,125079453,id1813
9,6590665,6592268,id1814
9,80917199,80918356,id1815
12,60168754,60170095,id1816
5,136122085,136123888,id1817
1,81541517,81543246,id1818
6,154977474,154979970,id1819
3,107690849,107692824,id1820
5,40007650,40048302,id1821
20,44594732,44595876,id1822
4,134088302,134091184,id1823
2,73692433,73694680,id1824
2,195556545,195558515,id1825
7,23853947,23855061,id1826
19,36449065,36450193,id1827
5,173684913,173687195,id1828
1,242184037,242185218,id1829
2,177204365,177205418,id1830
7,110748847,110753290,id1831
20,63975122,63977002,id1832
22,43468019,43469866,id1833
6,165743366,165744453,id1834
9,50746179,50747448,id1835
8,48981549,50457245,id1836
2,129755960,130191133,id1837
15,72896719,72899755,id1838
6,89769624,89771182,id1839
2,143269668,143271279,id1840
5,174676972,174678409,id1841
4,129841451,129843762,id1842
5,46137848,46138907,id1843
5,152399634,152400677,id1844
19,2976040,2977339,id1845
9,132976198,132977698,id1846
6,44453868,44455212,id1847
2,224530027,224539331,id1848
15,22504279,22505989,id1849
1,134374322,134375823,id1850
4,28754959,28759084,id1851
11,41443763,41445159,id1852
1,9002688,9004408,id1853
9,117724944,117726334,id1854
10,83807486,83809026,id1855
14,102550959,102552627,id1856
7,95203668,95204992,id1857
6,88322106,88323434,id1858
20,55383397,55385197,id1859
10,6253272,6255366,id1860
15,38269355,38271535,id1861
10,71392335,71395273,id1862
12,102315887,102318057,id1863
12,130692402,130693539,id1864
22,26041666,26042810,id1865
3,33053546,33055815,id1866
12,39808132,39809403,id1867
8,73304512,73305714,id1868
12,103240939,103244673,id1869
21,21474616,21477568,id1870
10,31752351,31753608,id1871
4,153925788,153932651,id1872
4,27063265,27064528,id1873
9,100566325,100608806,id1874
7,84036662,84038079,id1875
10,8962524,8963567,id1876
2,102534907,102536353,id1877
8,31148060,31149347,id1878
10,95202724,95221354,id1879
8,18852914,18855200,id1880
2,395406,396720,id1881
2,36681157,36683677,id1882
3,3332927,3334219,id1883
17,12262996,12264086,id1884
12,19690263,19692025,id1885
4,1468408,1471147,id1886
11,54472810,54474481,id1887
8,5105790,5107595,id1888
2,39891692,39893800,id1889
3,101589,104091,id1890
20,57490594,57534810,id1891
4,54761135,54835678,id1892
3,126780406,126791626,id1893
11,40267667,40275819,id1894
1,31272560,31277467,id1895
16,9854396,9906545,id1896
7,73601003,73644793,id1897
18,57586534,57613056,id1898
7,139574203,139575951,id1899
5,174884558,174886664,id1900
3,90198739,90203465,id1901
17,37208970,37211847,id1902
6,114070759,114071890,id1903
13,97156741,97161413,id1904
1,229392439,229394185,id1905
10,110686118,110687999,id1906
13,11287378,11288855,id1907
7,44742127,44743807,id1908
4,130229943,130231043,id1909
1,188186298,188191661,id1910
7,83950413,83951496,id1911
2,123136493,123137706,id1912
7,131394733,131395800,id1913
6,21438554,21439618,id1914
8,107416601,107418451,id1915
7,79654114,79655672,id1916
4,124661943,124663121,id1917
8,122324994,122328709,id1918
11,24050071,24051335,id1919
2,142468693,142469871,id1920
6,8631477,8633218,id1921
2,158027679,158029033,id1922
18,80224138,80228951,id1923
11,63461174,63462936,id1924
22,8563912,8564965,id1925
9,106373887,106375277,id1926
14,10963791,10965497,id1927
8,72281424,72284777,id1928
13,69610739,69624342,id1929
3,117926211,117928837,id1930
3,46314952,46316633,id1931
1,150861527,150863761,id1932
9,116629297,116633802,id1933
1,30782558,30787464,id1934
19,15562822,15565037,id1935
3,107950857,107953628,id1936
9,125183964,125185918,id1937
5,115636982,115638648,id1938
12,34451740,34453048,id1939
5,71975942,71977050,id1940
11,122693817,122694827,id1941
6,98380888,98382753,id1942
1,216332209,216334933,id1943
9,9830255,9831741,id1944
10,103479062,103480150,id1945
2,40659736,40660835,id1946
14,22468483,22472556,id1947
15,60636280,60637534,id1948
4,8914641,8917639,id1949
9,72991274,72992425,id1951
2,180307638,180309916,id1952
12,116480558,116482798,id1953
5,61189178,61191456,id1954
3,30491324,30493564,id1955
13,11397866,11399109,id1956
22,11814568,11815942,id1957
14,63649542,63650745,id1958
8,130170017,130171240,id1959
16,4560391,4561635,id1960
22,41843911,41844974,id1961
18,17670502,17676817,id1962
19,38620540,38621788,id1963
6,167052643,167053923,id1964
14,80100169,80101371,id1965
8,51886037,51888129,id1966
2,53701426,53708797,id1967
9,3741660,3742866,id1968
5,5696162,5697359,id1969
16,38330089,38331284,id1970
14,93590043,93591254,id1971
9,95304518,95305590,id1972
14,68231091,68232549,id1973
2,139793074,139795195,id1974
21,785749,786892,id1975
8,136613999,136617346,id1976
15,41720049,41721791,id1977
5,125645054,125646199,id1978
6,31737729,31739023,id1979
5,149039558,149040839,id1980
14,38656919,38657980,id1981
7,18358766,18359809,id1982
6,2061732,2063750,id1983
10,98207380,98208849,id1984
8,22361462,22363749,id1985
18,77764170,77765508,id1986
2,87883099,87885056,id1987
3,25868646,25870110,id1988
16,80203306,80206576,id1989
4,87021551,87025443,id1990
18,63069096,63076607,id1991
2,51930655,51934135,id1992
11,8959060,8968892,id1993
4,124667047,124668223,id1994
7,124087697,124091402,id1995
9,36782890,36783952,id1996
16,67761183,67762756,id1997
4,188042789,188044362,id1998
14,13802647,13805180,id1999
3,56768660,56770234,id2000
7,148184548,148186364,id2001
5,79228867,79230652,id2002
18,65048189,65055390,id2003
15,41117310,41118593,id2004
15,68667217,68682347,id2005
10,80751893,80755421,id2006
6,12418037,12420450,id2007
16,35870849,35872046,id2008
13,91257345,91258573,id2009
10,41197003,41198442,id2010
20,6085193,6087631,id2011
2,209753662,209754842,id2012
8,55759178,55760268,id2013
9,31719515,31721185,id2014
8,137195427,137203080,id2015
9,89950961,89963957,id2016
15,50264335,50281074,id2017
20,24546952,24765385,id2018
1,108174722,108176019,id2019
20,13166523,13168402,id2020
20,5706694,5815882,id2021
18,21548148,21550440,id2022
6,81900636,81902554,id2024
4,95386783,95722252,id2025
1,207979645,207981286,id2026
7,130227688,130228719,id2027
22,4861651,4912946,id2028
3,52009026,52010148,id2029
17,31439003,31440656,id2030
3,193766675,193769077,id2031
12,46765950,46768384,id2032
11,68706831,68708151,id2033
8,28927588,28929120,id2034
4,64820265,64821788,id2035
16,78118328,78120619,id2036
1,221698300,221712736,id2037
19,7336104,7351445,id2038
4,39188852,39191865,id2039
2,236005641,236007990,id2040
10,52987722,52989248,id2041
9,111913347,111917189,id2042
7,75646754,75655594,id2043
14,106214009,106224194,id2044
2,21046765,21057355,id2045
7,82610100,82613566,id2046
1,235915462,235926878,id2047
15,20497096,20498127,id2048
17,73481826,73489140,id2049
2,147681102,147682140,id2050
8,81290021,81294046,id2051
2,42239991,42242944,id2052
11,89863429,89864728,id2053
7,89452867,89458137,id2054
18,47910668,47912178,id2055
15,78363704,78365082,id2056
18,75966822,75969653,id2057
1,76497361,76500153,id2058
4,113146991,113148162,id2059
7,52637207,52638401,id2060
10,13886662,13887847,id2061
16,50291806,50497326,id2062
10,126935614,127037706,id2063
2,91419011,91421345,id2065
2,236052311,236053382,id2066
5,26654036,26656206,id2067
9,26627856,26631066,id2068
11,124629682,124631239,id2069
9,99203985,99205598,id2070
2,216619904,216621330,id2071
1,52750438,52752065,id2072
4,164089992,164092712,id2073
16,15604733,15608299,id2074
1,134547420,134550549,id2076
7,99963253,99966775,id2077
5,100276837,100277909,id2078
5,5935171,5936356,id2079
21,16125466,16126958,id2080
1,26238694,26240519,id2081
9,69059811,69065582,id2082
11,124288152,124289710,id2083
16,54120174,54121474,id2084
4,126997468,127013246,id2085
11,15084646,15086395,id2086
14,104633017,104661363,id2087
10,88575272,88655284,id2088
19,39633824,39635540,id2089
5,169684176,169685921,id2090
4,69859942,69862058,id2091
1,57562982,57565011,id2092
5,142281526,142283202,id2093
7,43537614,43539150,id2094
5,175020271,175021335,id2095
9,53173715,53178167,id2096
13,72370962,72372332,id2097
8,24041935,24043409,id2098
3,21740428,21744883,id2099
4,34384918,34386600,id2100
1,167681890,167682957,id2101
11,17554069,17556435,id2102
19,26449678,26452225,id2103
10,96316145,96317843,id2104
10,44325148,44326384,id2105
20,55034641,55038177,id2106
15,1440553,1442389,id2107
14,9687455,9688524,id2108
13,57048776,57052826,id2109
18,37961156,37962476,id2110
9,62043559,62045125,id2111
1,238829125,238831103,id2112
7,89078062,89079118,id2113
5,168209842,168215508,id2114
13,29869482,29873825,id2115
1,158957480,159293062,id2116
5,30718798,30720304,id2117
4,74306566,74308076,id2118
13,39759109,39760564,id2119
10,6027737,6029180,id2120
5,69439393,69440778,id2121
14,8917729,8918789,id2122
2,150658812,150659872,id2123
19,43149329,43151982,id2124
21,3047581,3050679,id2125
11,87404252,87406082,id2126
13,39644242,39645289,id2127
17,83068495,83076860,id2128
6,35510365,35526193,id2129
10,45230174,45231559,id2130
3,101851928,101854186,id2131
10,69284775,69286286,id2132
11,60910880,60919727,id2133
11,98515856,98517561,id2134
13,27172023,27180835,id2135
12,123409933,123411152,id2136
8,65904935,65906165,id2137
9,77858491,77859753,id2138
11,88255380,88268803,id2139
4,92952824,92973948,id2140
18,41689561,41707664,id2141
5,121422777,121435988,id2142
11,23363712,23365864,id2143
3,180528787,180530691,id2144
8,137824810,137826551,id2145
2,158818767,158823754,id2146
8,99648551,99652347,id2147
8,47605262,47610408,id2148
2,119006357,119010071,id2149
22,27564866,27566245,id2150
10,81501938,81504826,id2151
8,56576032,56577315,id2152
6,647658,649704,id2153
12,41526463,41528003,id2154
6,158933555,158935578,id2155
4,129949343,129952792,id2156
14,6940670,6942207,id2157
9,35469435,35497454,id2158
3,101229729,101255902,id2159
19,51249113,51251578,id2160
6,128359469,128361932,id2161
14,16522815,16525789,id2162
4,8245325,8247261,id2164
12,133150392,133152350,id2165
16,30361320,30362366,id2166
1,178257023,178258040,id2167
4,16477885,16483322,id2168
2,29088633,29092973,id2169
18,28133966,28138524,id2170
16,1281833,1283173,id2171
7,88125763,88133219,id2172
15,101014635,101035456,id2173
1,37164528,37175144,id2174
6,168962713,168980258,id2175
22,20004368,20005406,id2176
11,132271006,132274551,id2177
16,83539763,83541395,id2178
2,189613719,189615385,id2179
3,136267207,136269058,id2180
16,30283752,30285140,id2181
6,37781038,37782295,id2182
3,85279810,85280922,id2183
1,246685222,246686870,id2184
9,15207274,15208480,id2185
8,59206437,59208035,id2186
9,791590,794182,id2187
9,120464592,120466703,id2188
17,61904184,61905332,id2189
8,123320136,123321710,id2190
10,111652016,111655933,id2191
3,177927549,177928961,id2192
14,98090589,98092602,id2193
17,68576857,68579548,id2194
3,116659402,116660732,id2195
10,844989,846401,id2196
3,3080547,3110489,id2197
1,25642142,25643704,id2198
5,27647888,27651718,id2199
8,141706585,141708345,id2200
9,104696315,104699285,id2201
14,17859514,17896789,id2202
1,236108103,236135396,id2203
7,4070318,4093242,id2204
12,33849400,33850456,id2205
1,162043985,162047402,id2206
4,7717161,7718492,id2207
6,9924542,9925603,id2208
2,150366810,150371485,id2209
8,3567274,3570764,id2210
2,102709144,102710539,id2211
16,72876186,72878757,id2212
13,63486236,63487601,id2213
20,49799581,49801645,id2214
3,91284948,91286725,id2215
1,245990054,245991832,id2216
19,23015459,23439519,id2217
3,110883105,111090156,id2218
3,193855586,194167116,id2219
4,164885762,164994885,id2220
14,79728720,80127664,id2221
13,9644220,9944275,id2222
20,2267780,2380190,id2223
19,40837267,40850493,id2224
9,41160549,41161553,id2225
8,13823941,13825499,id2226
14,33676960,33681274,id2227
5,80356415,80357805,id2228
6,49094302,49095711,id2229
11,114398407,114448746,id2230
2,75091298,75097385,id2231
12,5575115,5576921,id2232
9,119721422,119726492,id2233
3,23850608,23853189,id2234
1,45251175,45253250,id2235
10,32471155,32472846,id2236
10,57865816,57867639,id2237
1,81013080,81014550,id2238
10,3184393,3185695,id2239
16,49434000,49435057,id2240
1,103231285,103232954,id2241
6,83537186,83538877,id2242
2,163231821,163234269,id2243
1,145008254,145010272,id2244
1,59893436,59895122,id2245
8,114184052,114185671,id2246
5,83645412,83646901,id2247
7,80537274,80539819,id2248
21,30110297,30111795,id2249
4,171554202,171555701,id2250
3,136237869,136238931,id2251
8,2748324,2749422,id2252
10,13349124,13351496,id2253
6,115481404,115482652,id2254
10,12272453,12274944,id2255
2,18899445,18901340,id2256
11,55702951,55704186,id2257
1,197178132,197180893,id2258
5,138711058,138712759,id2259
10,13182913,13184591,id2260
20,30296374,30297632,id2261
4,99542138,99544410,id2262
6,139894189,139895673,id2263
14,7918983,7921463,id2264
13,79065948,79068270,id2265
2,126815144,126817092,id2266
9,70305024,70306714,id2267
1,2912111,2915284,id2268
13,4696858,4698219,id2269
1,135291431,135293809,id2270
3,128062762,128065657,id2271
5,91392360,91394526,id2272
16,66218175,66219820,id2273
3,110900228,110902309,id2274
6,123382768,123383839,id2275
2,203048653,203049705,id2276
11,108163050,108165210,id2277
13,30532484,30534973,id2278
5,167565590,167567117,id2279
11,76641335,76643754,id2280
17,25380196,25381642,id2281
22,29184632,29186255,id2282
15,41265614,41266669,id2283
5,80927617,80929190,id2284
6,128593446,128594619,id2285
7,131095572,131097492,id2286
11,66470333,66471451,id2287
8,24120661,24121972,id2288
14,67129051,67130488,id2289
3,130750749,130755694,id2290
2,61658563,61660159,id2291
1,139984887,139986451,id2292
12,38522698,38523778,id2293
8,84023587,84025596,id2294
6,104003182,104004359,id2295
4,21322605,21323929,id2296
2,195972355,195974546,id2297
3,169097598,169099062,id2298
2,60025090,60027791,id2299
4,18378946,18380294,id2300
1,85910577,85911936,id2301
20,54121400,54123725,id2302
6,81247962,81249166,id2303
15,73573957,73578044,id2304
8,102747698,102750117,id2305
11,24032313,24033688,id2306
10,133354351,133355545,id2307
1,219443127,219444912,id2308
4,123500429,123503006,id2309
7,147403854,147405495,id2310
8,62394702,62396085,id2311
22,16247017,16248450,id2312
9,80861239,80864139,id2313
1,124585851,124587417,id2314
19,18606755,18608258,id2315
11,30014788,30017660,id2316
10,60311044,60312252,id2317
8,129327418,129329097,id2318
5,56059233,56061659,id2319
8,94833638,94836813,id2320
9,48324559,48330150,id2321
2,116446689,116448904,id2322
9,30146294,30148350,id2323
13,16953212,16954926,id2324
8,41407477,41409059,id2325
13,57153191,57170934,id2326
15,69128495,69131067,id2327
12,81328140,81330514,id2328
5,69061627,69063662,id2329
9,133537927,133541281,id2330
9,48064280,48065734,id2331
1,3278600,3280050,id2332
4,122473978,122476149,id2333
11,29441894,29442907,id2334
6,102900868,102902937,id2335
11,116295300,116298547,id2336
5,51847214,51848631,id2337
6,107169125,107171924,id2338
13,24090553,24092041,id2339
12,20759727,20761352,id2340
17,12921481,12923297,id2341
12,107422565,107423729,id2342
4,162244816,162246396,id2343
14,75294950,75296696,id2344
4,178027820,178029596,id2345
1,114969504,114977092,id2346
3,185694287,185701175,id2347
21,35035723,35037001,id2348
8,61274893,61277948,id2349
4,23917826,23919704,id2350
9,15230241,15242695,id2351
7,68301364,68302743,id2352
16,38532622,38555709,id2353
4,173216280,173227524,id2354
3,40950002,40951824,id2355
1,103175350,103178916,id2356
3,53553521,53566929,id2357
13,47819832,47841261,id2358
7,110348206,110351512,id2359
2,87605022,87606371,id2360
5,30647365,30650245,id2361
3,27036476,27043287,id2362
21,20255585,20265168,id2363
3,97190828,97191848,id2364
10,32310786,32326336,id2365
2,118924883,118929039,id2366
9,123765943,123769513,id2367
4,67781251,67783984,id2368
10,126076368,126079027,id2369
15,39178763,39186558,id2370
2,217912602,217914872,id2371
18,27156105,27186931,id2372
15,89534979,89549597,id2373
8,34946485,34948734,id2374
20,40030623,40032389,id2375
15,14387197,14388268,id2376
11,87992613,87995582,id2377
1,140935961,140938242,id2378
10,61472693,61478222,id2379
2,99622753,99628257,id2380
2,95162195,95183939,id2381
12,4912694,4933469,id2382
13,111906692,111927922,id2383
19,19822467,19824625,id2384
16,32115275,32146363,id2385
12,131669501,131672716,id2386
13,44522199,44548845,id2387
1,88597818,88600868,id2388
2,81913501,81914681,id2389
10,80026356,80027878,id2390
20,6707202,6708204,id2391
21,31233986,31235061,id2392
5,72931891,72935619,id2393
4,45402748,45433879,id2394
20,8583060,8585234,id2395
3,104652530,104657119,id2396
4,145298424,145327985,id2397
20,2387629,2392801,id2398
9,58491039,58493107,id2399
14,8476967,8479752,id2400
1,80759346,80762499,id2401
1,13990640,13993967,id2402
8,70544238,70692183,id2406
2,82876788,82907583,id2407
1,120344480,120355937,id2408
11,97286723,97288039,id2410
1,65504715,65505952,id2411
3,177825422,177826936,id2412
4,41589753,41616742,id2413
10,27560978,27562890,id2414
14,1112778,1119180,id2416
14,77096463,77101220,id2417
22,39984331,40025549,id2418
15,81680249,81728999,id2419
3,81441935,81456987,id2420
17,51432703,51463740,id2421
17,59167571,59216281,id2422
6,44565947,44599827,id2423
16,40898977,40904965,id2424
15,42126829,42129346,id2425
2,1523783,1537619,id2426
6,163996033,164012421,id2427
4,134592479,134594911,id2428
8,95784367,95793950,id2429
8,31717701,31747397,id2430
7,90491869,90509321,id2431
16,67850955,67989805,id2432
7,41974584,41975773,id2433
17,45726899,45736978,id2434
4,75611024,75612849,id2435
13,89296678,89322906,id2436
9,49022631,49119874,id2437
16,20315926,20401915,id2438
6,150718853,150799419,id2439
1,186190087,186195995,id2440
2,164909424,164919791,id2441
16,3140055,3142134,id2442
1,194585044,194587312,id2443
15,101455105,101456277,id2444
6,138406437,138407900,id2445
11,82488498,82489790,id2446
20,25334748,25337160,id2447
2,57638048,57639575,id2448
10,2232874,2233887,id2449
7,12658607,12660337,id2450
8,76133640,76134740,id2451
12,131003316,131004420,id2452
5,44990414,44993337,id2453
2,120503174,120504252,id2454
14,14449129,14450677,id2455
1,77108425,77109528,id2456
7,138919224,138920624,id2457
3,132885637,132936909,id2458
14,13364275,13366243,id2459
21,42548091,42550732,id2460
5,17157573,17159486,id2461
3,27497628,27500000,id2462
15,13023881,13025614,id2463
16,34925371,34926815,id2464
13,96021676,96024177,id2465
11,121813685,121815808,id2466
7,52933204,52935109,id2467
9,31869353,31872262,id2468
4,38591627,38592931,id2469
10,21248093,21250674,id2470
10,40648276,40649966,id2471
20,60146496,60148681,id2472
22,17248475,17251290,id2473
11,98968445,98969822,id2474
4,113766385,113768812,id2475
7,158354364,158355764,id2476
7,127265243,127266310,id2477
5,2247028,2248804,id2478
5,88748816,88769206,id2479
15,84575961,84674921,id2480
13,71744013,71758787,id2481
2,228768491,228779034,id2482
17,16088720,16091274,id2483
6,169012316,169013836,id2484
16,18048194,18112373,id2485
7,5338619,5350260,id2486
1,50212425,50290027,id2487
21,40406092,40410923,id2488
13,91786986,91839194,id2489
16,28238385,28241670,id2490
2,142692954,142696740,id2491
7,28466009,28513626,id2492
5,22912881,22939705,id2493
1,211177228,211183802,id2494
13,76477511,76524990,id2495
13,622579,687055,id2496
6,110966160,110969816,id2497
13,56012130,56059698,id2498
8,58282419,58424461,id2499
10,34090679,34148390,id2500
16,66281641,66291112,id2501
10,17574452,17645300,id2502
19,58584367,58585645,id2503
6,36248570,36251447,id2504
10,106521756,106524623,id2505
14,67363629,67364785,id2506
8,54500896,54503595,id2507
2,139791821,139809245,id2508
18,80183236,80200225,id2509
1,131357564,131370570,id2510
12,80126432,80140292,id2511
4,40974008,40975687,id2512
5,6608978,6610881,id2513
18,26666353,26668342,id2514
3,88678133,88682022,id2515
7,148741569,148784604,id2516
15,33469967,33471681,id2517
2,46805662,46808219,id2518
11,36258604,36282210,id2519
17,74908382,74910280,id2520
10,71741051,71746664,id2521
19,19585527,19587081,id2522
5,173033336,173035338,id2523
2,54881698,54882756,id2524
2,217522137,217523705,id2525
4,25907097,25908217,id2526
11,125688586,125769150,id2527
2,3085146,3086716,id2528
11,70765589,70898174,id2529
5,43617845,43620129,id2530
8,68675656,68678562,id2531
7,2900057,2902474,id2532
19,49992491,49993964,id2533
10,102444940,102469701,id2534
21,46273999,46298040,id2535
4,83668929,83670507,id2536
9,9546890,9548858,id2537
1,216460751,216513338,id2538
5,25191083,25215341,id2539
2,2273493,2294345,id2540
5,72558468,72563111,id2541
12,15626027,15627244,id2542
17,82007741,82011613,id2543
15,4668689,4670425,id2544
6,73676566,73677914,id2545
11,123690175,123692611,id2546
11,75696683,75698483,id2547
10,68791484,68806105,id2548
12,39369785,39371274,id2549
18,47398808,47400466,id2550
3,142383189,142450094,id2551
10,89660615,89687928,id2552
11,36900539,36903663,id2553
1,20771145,20772366,id2554
6,199854,206328,id2555
12,52133007,52140533,id2556
9,74368854,74379135,id2557
3,152086761,152089579,id2558
16,78518260,78521642,id2559
4,46106338,46144404,id2560
8,12367398,12369950,id2561
2,60611486,60618021,id2562
1,106284579,106287037,id2563
2,30843460,30855796,id2564
2,480596,529939,id2565
6,155735539,155739009,id2566
5,105945061,105948189,id2567
14,15612755,15616493,id2568
10,19982758,19987803,id2569
6,38134868,38250214,id2570
3,65405445,65413459,id2571
5,137139154,137160686,id2572
10,57409266,57411123,id2573
1,76679121,76691408,id2574
7,45410696,45464085,id2575
1,33761912,33766344,id2576
20,29206061,29234955,id2577
4,30420616,30455671,id2578
3,195340809,195344266,id2579
11,116926400,116989495,id2580
8,14713488,15063152,id2581
8,118875026,118876384,id2582
6,141784921,141798856,id2583
15,34366408,34375924,id2584
14,80606478,80620603,id2585
17,58869129,58914182,id2586
8,114329547,114339880,id2587
12,23507937,23517071,id2588
6,154502197,154519746,id2589
15,34300646,34303739,id2590
19,2722582,2793664,id2591
9,28021356,28054618,id2592
12,122941602,122952501,id2593
1,85064320,85066252,id2594
10,28965326,28992744,id2595
1,118870051,119196673,id2596
9,72255025,72299188,id2597
3,85270056,85281512,id2598
2,43238720,43287314,id2599
6,106094071,106128933,id2600
2,216039185,216040269,id2601
14,12423033,12523235,id2602
1,59260872,59267120,id2603
18,72900494,72934895,id2604
13,16185349,16431466,id2605
15,69672341,69981300,id2606
9,126939026,126941897,id2607
13,108774079,108816576,id2608
18,31882875,31930636,id2609
19,26404364,26405422,id2610
7,99635254,99644782,id2611
10,69297697,69328833,id2612
8,126445181,126475448,id2613
13,65915056,65925867,id2614
17,6353171,6356544,id2615
1,124770027,124776707,id2616
20,37407573,37417453,id2617
14,94483435,94486113,id2618
18,27580870,27605420,id2619
17,65484067,65648553,id2620
18,47659933,48129733,id2621
5,28887183,28924906,id2622
17,78417217,78418273,id2623
3,82506503,82509999,id2624
8,90548474,90560236,id2625
16,17183283,17224337,id2626
6,112366296,112368660,id2627
7,97746695,97748398,id2628
6,28843194,28844781,id2629
4,144436021,144437281,id2630
5,14092361,14097866,id2631
10,15929450,15937986,id2632
3,111281632,111314265,id2633
11,92677214,92685277,id2634
6,79123093,79125998,id2635
9,68115438,68129845,id2636
1,268470,269544,id2637
10,88753180,88754233,id2638
1,112224075,112227162,id2639
2,195527499,195551726,id2640
10,79524910,79526209,id2641
4,166424146,166440238,id2642
8,144548674,144551134,id2643
18,21353214,21379828,id2644
8,85855160,85879861,id2645
3,142249026,142257996,id2646
7,84105683,84141982,id2647
10,127128269,127174576,id2648
2,184753647,184755665,id2649
2,164931125,164933184,id2650
4,114081513,114082522,id2651
8,30725018,30726442,id2652
10,60745896,60748026,id2653
16,80073400,80075974,id2654
13,40610878,40613478,id2655
3,192381189,192480425,id2656
10,91285718,91398273,id2657
15,10291743,10296281,id2658
6,64449085,64450804,id2659
2,121842007,122076243,id2660
20,24194983,24265934,id2661
17,63730370,63736605,id2662
8,32991015,33026564,id2663
9,50255415,50310067,id2664
12,107432353,107439035,id2665
8,116329124,116332069,id2666
1,123064007,123065876,id2667
12,110918692,110923354,id2668
15,61605832,61610116,id2669
8,123745675,123747073,id2670
5,30204021,30207019,id2671
4,10452450,10454144,id2672
14,7438378,7444938,id2673
13,73562929,73578552,id2674
14,43421847,43422953,id2675
15,25442622,25443904,id2676
4,384763,462682,id2677
16,35562865,35570373,id2678
4,23400170,23414808,id2679
14,63387055,63408408,id2680
22,41227143,41228955,id2681
1,64074028,64076239,id2682
5,164881670,164903465,id2683
1,246501401,246504087,id2684
4,104404083,104405570,id2685
5,90308984,90313629,id2686
6,152387988,152391784,id2687
10,22877721,22884566,id2688
11,49909281,49926011,id2689
7,43316951,43327570,id2690
8,87458877,87485010,id2691
4,54836557,54838455,id2692
20,1925393,1934859,id2693
2,170265463,170303633,id2694
9,45115416,45117920,id2695
2,180065294,180075483,id2696
5,74677945,74679422,id2697
5,160308619,160330286,id2698
4,169828923,169834580,id2699
1,68775272,68791490,id2700
8,44981234,44987302,id2701
1,58404194,58429281,id2702
6,127016005,127062283,id2703
8,23715434,23900516,id2704
5,15120816,15215746,id2705
16,10328104,10338875,id2706
3,6659733,6679033,id2707
8,3727566,3740407,id2708
6,122337632,122338764,id2709
2,177171418,177182232,id2710
1,191824567,191829202,id2711
5,104419112,104425786,id2712
5,129730125,129745019,id2713
2,235803350,235813346,id2714
9,28307711,28311037,id2715
14,102244880,102248108,id2716
15,87335365,87384975,id2717
20,54565969,54568456,id2718
