chr,coor_s,coor_e,ids
17,19140733,19179741,id1740
11,42577035,42581215,id1741
13,3358100,3362628,id1742
17,33072751,33091257,id1743
3,176722616,176727937,id1744
1,104230398,104237900,id1745
3,155765045,155769240,id1746
6,87732787,87733950,id1747
1,76442987,76447589,id1748
17,69409942,69660542,id1749
7,28988134,29107506,id1750
7,7219138,7339363,id1751
15,86002187,86004428,id1752
1,199198634,199278574,id1753
14,33230922,33323421,id1754
1,158548077,158553934,id1755
3,130653889,130678355,id1756
2,59534255,59537798,id1757
14,68400638,68401697,id1758
9,3080074,3081277,id1759
16,53838820,53842330,id1760
2,85385788,85388331,id1761
5,98172183,98178748,id1762
9,89003270,89006592,id1763
22,12976052,13013998,id1764
7,69501397,69503559,id1765
12,128792004,128793598,id1766
3,108699542,108702969,id1767
5,37127428,37128913,id1768
2,54915726,54917065,id1769
11,74206366,74209443,id1770
7,12246666,12248221,id1771
6,66555076,66897047,id1772
18,36556340,36560626,id1773
11,41002015,41003487,id1774
3,90960762,90962147,id1775
9,71810350,71812995,id1776
4,13576005,13577567,id1777
2,63094683,63105865,id1778
12,87730950,87761082,id1779
3,93939058,93946016,id1780
17,3230621,3238107,id1781
4,73007124,73009170,id1782
18,35457277,35459700,id1783
18,47637368,47638527,id1784
12,111806565,111808364,id1785
3,80817404,80819014,id1786
6,85241272,85242795,id1787
4,163227907,163229943,id1788
1,9597561,9599314,id1789
11,64176524,64177715,id1790
8,70224093,70225216,id1791
13,68279776,68287738,id1792
4,119592791,119641045,id1793
7,78434587,78449077,id1794
8,8771523,8853040,id1795
10,123645134,123655811,id1796
1,222769542,222825288,id1797
2,101287964,101295062,id1798
9,50911149,50934804,id1799
7,9164127,9167161,id1800
20,51031640,51033936,id1801
11,113456540,113461021,id1802
18,36167961,36169451,id1803
4,1557913,1559374,id1804
6,28460729,28462299,id1805
12,125399048,125401080,id1806
10,71763182,71766305,id1807
20,14727524,14729063,id1808
6,252438,253996,id1809
15,64963026,64969074,id1810
4,3584050,3587482,id1811
2,67400973,67402630,id1812
5,88263904,88270941,id1813
14,37441705,37443308,id1814
11,100738644,100739801,id1815
3,115757151,115758492,id1816
18,33132259,33134062,id1817
5,58364341,58366070,id1818
8,35242933,35245429,id1819
2,92217810,92219785,id1820
6,1345182,1385834,id1821
17,72784237,72785381,id1822
19,22598002,22600884,id1823
16,37881704,37883951,id1824
3,141348461,141350431,id1825
10,34548230,34549344,id1826
12,114011706,114012834,id1827
9,12610057,12612339,id1828
22,12835871,12837052,id1829
4,74636909,74637962,id1830
20,57704869,57709312,id1831
2,127746040,127747920,id1832
21,22053513,22055360,id1833
4,107278682,107279769,id1834
11,81555531,81556800,id1835
4,58509976,59985672,id1836
5,78279334,78714507,id1837
3,62065189,62068225,id1838
9,91332977,91334535,id1839
4,93354859,93356470,id1840
4,27177813,27179250,id1841
5,27334437,27336748,id1842
6,112218120,112219179,id1843
6,6538607,6539650,id1844
15,81474489,81475788,id1845
7,112154976,112156476,id1846
7,143152101,143153445,id1847
14,21856490,21865794,id1848
14,55746515,55748225,id1849
14,26215461,26216962,id1850
16,82399144,82403269,id1851
2,195785240,195786636,id1852
12,94378645,94380365,id1853
14,38362959,38364349,id1854
17,41639871,41641411,id1855
2,184245331,184246999,id1856
2,173305136,173306460,id1857
2,44752628,44753956,id1858
11,85187892,85189692,id1859
8,96141506,96143600,id1860
15,46313961,46316141,id1861
15,5482140,5485078,id1862
10,19131464,19133634,id1863
10,6741035,6742172,id1864
17,39955618,39956762,id1865
13,58352252,58354521,id1866
15,22307261,22308532,id1867
11,118530386,118531588,id1868
22,27428183,27431917,id1869
16,37357859,37360811,id1870
12,42233298,42234555,id1871
4,187039598,187046461,id1872
10,117833343,117834606,id1873
4,90669801,90712282,id1874
2,107447992,107449409,id1875
1,159136918,159137961,id1876
6,75855247,75856693,id1877
3,14721716,14723003,id1878
3,60859344,60877974,id1879
5,105435774,105438060,id1880
14,43840258,43841572,id1881
1,32469006,32471526,id1882
11,57694762,57696054,id1883
7,94584841,94585931,id1884
7,94810478,94812240,id1885
1,129419585,129422324,id1886
14,54065108,54066779,id1887
8,11519070,11520875,id1888
3,65129958,65132066,id1889
1,31723722,31726224,id1890
10,120435067,120479283,id1891
22,12621472,12696015,id1892
14,106711571,106722791,id1893
10,12435630,12443782,id1894
7,102480335,102485242,id1895
18,46654745,46706894,id1896
22,24760215,24804005,id1897
11,70353281,70379803,id1898
8,129285621,129287369,id1899
4,153200191,153202297,id1900
2,137544772,137549498,id1901
2,230071397,230074274,id1902
3,23848574,23849705,id1903
9,96084592,96089264,id1904
11,59996365,59998111,id1905
17,63829463,63831344,id1906
19,27268484,27269961,id1907
17,13778008,13779688,id1908
22,24041604,24042704,id1909
2,31097525,31102888,id1910
1,202348754,202349837,id1911
1,17437205,17438418,id1912
13,47325357,47326424,id1913
13,49530618,49531682,id1914
2,41912606,41914456,id1915
3,191074039,191075597,id1916
9,4052309,4053487,id1917
20,31376703,31380418,id1918
3,152763235,152764499,id1919
10,17106856,17108034,id1920
1,185514495,185516236,id1921
15,78045416,78046770,id1922
15,20540989,20545802,id1923
1,36551621,36553383,id1924
11,83001061,83002114,id1925
14,94861898,94863288,id1926
16,66141472,66143178,id1927
5,83431242,83434595,id1928
3,102256749,102270352,id1929
8,22742487,22745113,id1930
1,108648613,108650294,id1931
15,44574972,44577206,id1932
11,41133899,41138404,id1933
11,86658280,86663186,id1934
6,117146803,117149018,id1935
3,9101841,9104612,id1936
16,48439328,48441282,id1937
16,13125181,13126847,id1938
9,134690091,134691399,id1939
17,39410259,39411367,id1940
22,39654193,39655203,id1941
17,4235988,4237853,id1942
3,132445590,132448314,id1943
9,94113372,94114858,id1944
20,41394733,41395821,id1945
7,117496309,117497408,id1946
8,20299841,20303914,id1947
2,11126739,11127993,id1948
3,91148537,91151535,id1949
20,40287348,40288499,id1951
5,124194156,124196434,id1952
1,101832086,101834326,id1953
8,37587338,37589616,id1954
3,84918043,84920283,id1955
6,138226514,138227757,id1956
5,125011647,125013021,id1957
9,128439040,128440243,id1958
13,92277146,92278369,id1959
3,176902016,176903260,id1960
21,31233043,31234106,id1961
22,21114771,21121086,id1962
16,72924171,72925419,id1963
14,26985403,26986683,id1964
2,136574380,136575582,id1965
5,95848410,95850502,id1966
3,150708019,150715390,id1967
3,158417779,158418985,id1968
7,123550549,123551746,id1969
8,24358073,24359268,id1970
11,90705103,90706314,id1971
4,7475070,7476142,id1972
1,89970777,89972235,id1973
6,56774752,56776873,id1974
10,19186924,19188067,id1975
14,32552652,32555999,id1976
3,105098958,105100700,id1977
1,41375117,41376262,id1978
7,22452462,22453756,id1979
11,95467523,95468804,id1980
1,182465946,182467007,id1981
3,26392828,26393871,id1982
20,58157313,58159331,id1983
21,36857648,36859117,id1984
6,7256644,7258931,id1985
7,156778072,156779410,id1986
15,20163688,20165645,id1987
15,74020733,74022197,id1988
3,130666475,130669745,id1989
2,14932143,14936035,id1990
3,164321670,164329181,id1991
14,34250944,34254424,id1992
8,13802725,13812557,id1993
4,127418218,127419394,id1994
7,74366976,74370681,id1995
8,30712767,30713829,id1996
10,106982260,106983833,id1997
1,177340406,177341979,id1998
1,244901477,244904010,id1999
13,38795465,38797039,id2000
19,58096417,58098233,id2001
2,31335207,31336992,id2002
8,136207151,136214352,id2003
7,51021510,51022793,id2004
11,97932060,97947190,id2005
4,132943371,132946899,id2006
4,97777181,97779594,id2007
1,141480425,141481622,id2008
7,142114974,142116202,id2009
15,46850503,46851942,id2010
4,148998485,149000923,id2011
5,145093453,145094633,id2012
5,5403050,5404140,id2013
4,123753421,123755091,id2014
5,133261816,133269469,id2015
5,105739501,105752497,id2016
1,221167929,221184668,id2017
3,84076759,84295192,id2018
12,112965746,112967043,id2019
16,39548496,39550375,id2020
7,105826119,105935307,id2021
3,68244607,68246899,id2022
3,97928059,97929977,id2024
4,61156177,61491646,id2025
21,26769065,26770706,id2026
4,80037704,80038735,id2027
16,69000364,69051659,id2028
16,52116595,52117717,id2029
5,117769321,117770974,id2030
7,107652226,107654628,id2031
4,11240238,11242672,id2032
9,29901007,29902327,id2033
1,244119530,244121062,id2034
8,28179584,28181107,id2035
1,68006680,68008971,id2036
8,84167762,84182198,id2037
5,65016543,65031884,id2038
3,8418027,8421040,id2039
22,26439697,26442046,id2040
22,43789292,43790818,id2041
11,121198134,121201976,id2042
14,75231649,75240489,id2043
3,157089560,157099745,id2044
6,93942006,93952596,id2045
16,11625213,11628679,id2046
14,7578449,7589865,id2047
11,92134943,92135974,id2048
15,24405950,24413264,id2049
4,141087899,141088937,id2050
7,108352401,108356426,id2051
3,115653977,115656930,id2052
2,15865384,15866683,id2053
4,127687705,127692975,id2054
14,102884356,102885866,id2055
8,85978811,85980189,id2056
22,8758536,8761367,id2057
9,58468784,58471576,id2058
8,52840973,52842144,id2059
2,191234707,191235901,id2060
16,61411551,61412736,id2061
15,6849050,7054570,id2062
22,1427787,1529879,id2063
14,39982494,39984828,id2065
7,30599133,30600204,id2066
7,136315138,136317308,id2067
4,166724370,166727580,id2068
12,104395332,104396889,id2069
6,38991565,38993178,id2070
4,30068464,30069890,id2071
18,39766078,39767705,id2072
3,123694688,123697408,id2073
14,54124376,54127942,id2074
13,33541528,33544657,id2076
20,41818421,41821943,id2077
9,35154810,35155882,id2078
10,56767568,56768753,id2079
18,55042354,55043846,id2080
3,35454928,35456753,id2081
6,53535706,53541477,id2082
7,93669892,93671450,id2083
3,82732146,82733446,id2084
17,35731756,35747534,id2085
16,76785943,76787692,id2086
6,28743324,28771670,id2087
9,16127773,16207785,id2088
16,61325161,61326877,id2089
14,47561183,47562928,id2090
10,88115729,88117845,id2091
4,59956058,59958087,id2092
11,34078249,34079925,id2093
3,150484668,150486204,id2094
11,57822593,57823657,id2095
21,8660123,8664575,id2096
5,1426591,1427961,id2097
1,171076732,171078206,id2098
5,120641815,120646270,id2099
14,40362601,40364283,id2100
12,123828463,123829530,id2101
18,66694312,66696678,id2102
5,7810660,7813207,id2103
14,85651022,85652720,id2104
6,50120381,50121617,id2105
1,12801012,12804548,id2106
14,91991003,91992839,id2107
3,180193505,180194574,id2108
18,35989508,35993558,id2109
4,13586788,13588108,id2110
12,120975151,120976717,id2111
14,51770417,51772395,id2112
10,11780319,11781375,id2113
4,141223641,141229307,id2114
14,70401513,70405856,id2115
21,27698936,28034518,id2116
4,58000705,58002211,id2117
3,195141986,195143496,id2118
6,21027039,21028494,id2119
15,63679495,63680938,id2120
14,98950149,98951534,id2121
14,39977056,39978116,id2122
20,38533735,38534795,id2123
16,4946059,4948712,id2124
1,5521845,5524943,id2125
20,59839482,59841312,id2126
7,154364381,154365428,id2127
9,47473986,47482351,id2128
18,27715165,27730993,id2129
11,56676741,56678126,id2130
4,151530129,151532387,id2131
1,123220837,123222348,id2132
6,169192771,169201618,id2133
14,44043817,44045522,id2134
20,5034120,5042932,id2135
11,60814933,60816152,id2136
20,59338878,59340108,id2137
2,195254023,195255285,id2138
22,27267308,27280731,id2139
12,29626418,29647542,id2140
16,81568762,81586865,id2141
5,112506575,112519786,id2142
6,84631343,84633495,id2143
6,68281851,68283755,id2144
11,7709440,7711181,id2145
1,190634006,190638993,id2146
14,38471470,38475266,id2147
2,96876811,96881957,id2148
6,103852748,103856462,id2149
14,3154075,3155454,id2150
6,27015656,27018544,id2151
18,50117103,50118386,id2152
18,67134178,67136224,id2153
8,37724449,37725989,id2154
8,43000565,43002588,id2155
8,129605354,129608803,id2156
5,151939115,151940652,id2157
1,56527955,56555974,id2158
3,119355314,119381487,id2159
6,121041274,121043739,id2160
7,56066880,56069343,id2161
12,126814541,126817515,id2162
8,135898558,135900494,id2164
2,14185087,14187045,id2165
6,34424222,34425268,id2166
22,27703817,27704834,id2167
6,48470752,48476189,id2168
1,75219569,75223909,id2169
4,141903712,141908270,id2170
2,38891950,38893290,id2171
13,4503911,4511367,id2172
1,235109253,235130074,id2173
3,83288893,83299509,id2174
16,73500377,73517922,id2175
6,80270889,80271927,id2176
2,66700329,66703874,id2177
2,117834013,117835645,id2178
12,64761740,64763406,id2179
1,229635145,229636996,id2180
9,73393620,73395008,id2181
4,88989418,88990675,id2182
1,192650977,192652089,id2183
6,98884396,98886044,id2184
11,19313393,19314599,id2185
1,193558502,193560100,id2186
18,69074627,69077219,id2187
5,58304442,58306553,id2188
3,27119770,27120918,id2189
6,94371358,94372932,id2190
16,16146687,16150604,id2191
14,99061133,99062545,id2192
11,23423971,23425984,id2193
8,133428842,133431533,id2194
20,47841693,47843023,id2195
11,47819912,47821324,id2196
17,49942752,49972694,id2197
6,92829815,92831377,id2198
10,55229756,55233586,id2199
12,48097871,48099631,id2200
3,59634727,59637697,id2201
15,9349865,9387140,id2202
4,15181076,15208369,id2203
15,18542082,18565006,id2204
13,58743440,58744496,id2205
4,5463772,5467189,id2206
20,34960364,34961695,id2207
6,160366440,160367501,id2208
18,48456038,48460713,id2209
13,94173812,94177302,id2210
1,38644776,38646171,id2211
7,26452629,26455200,id2212
16,38478101,38479466,id2213
4,91773931,91775995,id2214
12,128970283,128972060,id2215
20,8652868,8654646,id2216
3,195336392,195760452,id2217
10,6695420,6902471,id2218
9,33162966,33474496,id2219
12,84599673,84708796,id2220
3,28378583,28777527,id2221
11,37076771,37376826,id2222
7,12490914,12603324,id2223
18,9962584,9975810,id2224
9,69601876,69602880,id2225
7,44148913,44150471,id2226
8,107475730,107480044,id2227
2,11238264,11239654,id2228
6,21048109,21049518,id2229
1,134991012,135041351,id2230
3,170184700,170190787,id2231
5,9877030,9878836,id2232
2,241100628,241105698,id2233
4,27864439,27867020,id2234
14,63121369,63123444,id2235
2,11886345,11888036,id2236
5,13931460,13933283,id2237
8,64509299,64510769,id2238
10,22850953,22852255,id2239
11,77975056,77976113,id2240
17,59837789,59839458,id2241
18,65296098,65297789,id2242
5,127372288,127374736,id2243
9,24078465,24080483,id2244
18,46272499,46274185,id2245
10,47022487,47024106,id2246
20,24239464,24240953,id2247
4,80549088,80551633,id2248
8,107810114,107811612,id2249
12,98802533,98804032,id2250
21,46260483,46261545,id2251
14,5838806,5839904,id2252
1,136168216,136170588,id2253
6,120732057,120733305,id2254
2,47843227,47845718,id2255
17,72305292,72307187,id2256
18,31900291,31901526,id2257
6,41804364,41807125,id2258
14,86331650,86333351,id2259
2,201350913,201352591,id2260
4,66543119,66544377,id2261
19,55081087,55083359,id2262
8,26506682,26508166,id2263
5,110997909,111000389,id2264
2,165032689,165035011,id2265
7,20578137,20580085,id2266
15,100361282,100362972,id2267
8,49150728,49153901,id2268
1,80834978,80836339,id2269
7,6277164,6279542,id2270
4,92456648,92459543,id2271
9,13861964,13864130,id2272
4,56336766,56338411,id2273
17,12981888,12983969,id2274
2,103568107,103569178,id2275
3,122492920,122493972,id2276
5,9213046,9215206,id2277
1,234941424,234943913,id2278
15,20000794,20002321,id2279
3,24863398,24865817,id2280
15,93725767,93727213,id2281
9,59914423,59916046,id2282
18,21192615,21193670,id2283
4,87385455,87387028,id2284
4,26183494,26184667,id2285
13,99023560,99025480,id2286
16,5602217,5603335,id2287
22,25730427,25731738,id2288
5,62374132,62375569,id2289
8,139209331,139214276,id2290
14,8641785,8643381,id2291
18,26508130,26509694,id2292
2,328001,329081,id2293
14,58024240,58026249,id2294
2,56181507,56182684,id2295
1,19542605,19543929,id2296
14,70390675,70392866,id2297
16,2239428,2240892,id2298
2,181059977,181062678,id2299
7,24033870,24035218,id2300
17,45840288,45841647,id2301
14,72079268,72081593,id2302
4,63973328,63974532,id2303
6,33131495,33135582,id2304
14,7480147,7482566,id2305
2,151769082,151770457,id2306
21,39345382,39346576,id2307
7,72079083,72080868,id2308
4,71973626,71976203,id2309
20,36777996,36779637,id2310
7,111810377,111811760,id2311
6,131148579,131150012,id2312
13,3657398,3660298,id2313
14,84664142,84665708,id2314
11,36461908,36463411,id2315
12,9985894,9988766,id2316
14,22577437,22578645,id2317
16,45241830,45243509,id2318
16,70995443,70997869,id2319
4,180725456,180728631,id2320
10,55922252,55927843,id2321
19,57003055,57005270,id2322
13,75543208,75545264,id2323
9,87167180,87168894,id2324
7,142909968,142911550,id2325
8,132446202,132463945,id2326
2,207892444,207895016,id2327
9,35614381,35616755,id2328
19,46968516,46970551,id2329
8,125810600,125813954,id2330
1,94626614,94628068,id2331
7,93337730,93339180,id2332
8,125399768,125401939,id2333
14,90017688,90018701,id2334
2,194467439,194469508,id2335
2,143532585,143535832,id2336
14,7562954,7564371,id2337
14,82714467,82717266,id2338
18,25090869,25092357,id2339
7,89828944,89830569,id2340
6,13701211,13703027,id2341
15,7911716,7912880,id2342
3,174893556,174895136,id2343
17,46278384,46280130,id2344
5,19634481,19636257,id2345
1,113951760,113959348,id2346
2,4422004,4428892,id2347
13,77085090,77086368,id2348
8,95902176,95905231,id2349
2,234957938,234959816,id2350
6,162646284,162658738,id2351
7,129318487,129319866,id2352
18,65372447,65395534,id2353
12,106101569,106112813,id2354
7,4039157,4040979,id2355
17,37010387,37013953,id2356
3,195728504,195741912,id2357
10,74718089,74739518,id2358
6,77196829,77200135,id2359
12,98848441,98849790,id2360
5,85867817,85870697,id2361
17,65608624,65615435,id2362
6,4740489,4750072,id2363
2,199141499,199142519,id2364
6,24257926,24273476,id2365
1,87574290,87578446,id2366
2,77517916,77521486,id2367
5,104935490,104938223,id2368
1,190072439,190075098,id2369
9,94129142,94136937,id2370
5,72090,74360,id2371
21,20591292,20622118,id2372
10,44546288,44560906,id2373
16,12477628,12479877,id2374
12,62310992,62312758,id2375
6,102779736,102780807,id2376
8,64816173,64819142,id2377
4,78707825,78710106,id2378
7,19764293,19769822,id2379
4,177667096,177672600,id2380
18,37986640,38008384,id2381
11,31657871,31678646,id2382
6,15997027,16018257,id2383
9,38102192,38104350,id2384
1,171271232,171302320,id2385
4,150421614,150424829,id2386
4,132500821,132527467,id2387
17,72351049,72354099,id2388
2,40166247,40167427,id2389
4,143177750,143179272,id2390
8,101873057,101874059,id2391
3,139665926,139667001,id2392
12,11447849,11451577,id2393
8,7195135,7226266,id2394
14,73647122,73649296,id2395
20,64161277,64165866,id2396
1,111985624,112015185,id2397
4,156321990,156327162,id2398
6,10246177,10248245,id2399
3,24339948,24342733,id2400
7,75209260,75212413,id2401
8,82954041,82957368,id2402
21,44220530,44368475,id2406
9,70169879,70200674,id2407
11,62219922,62231379,id2408
2,767748,769064,id2410
6,93566081,93567318,id2411
12,7795528,7797042,id2412
2,202702007,202728996,id2413
16,60299653,60301565,id2414
6,103430671,103437073,id2416
5,126561483,126566240,id2417
11,110471846,110513064,id2418
4,87747242,87795992,id2419
1,247449193,247464245,id2420
11,36410792,36441829,id2421
4,106554827,106603537,id2422
12,13045675,13079555,id2423
3,173633032,173639020,id2424
12,45150274,45152791,id2425
15,21670416,21684252,id2426
1,159651304,159667692,id2427
11,24887228,24889660,id2428
11,45065213,45074796,id2429
2,138033825,138063521,id2430
4,20039992,20057444,id2431
13,17924536,18063386,id2432
13,31575241,31576430,id2433
3,19017138,19027217,id2434
21,27530554,27532379,id2435
12,41438263,41464491,id2436
2,13953662,14050905,id2437
14,80926422,81012411,id2438
10,96965501,97046067,id2439
8,141382448,141388356,id2440
5,45765090,45775457,id2441
18,63666705,63668784,id2442
4,173806469,173808737,id2443
6,44717672,44718844,id2444
6,148453694,148455157,id2445
14,76408989,76410281,id2446
12,105904651,105907063,id2447
8,91637619,91639146,id2448
3,896629,897642,id2449
7,7974826,7976556,id2450
21,4950717,4951817,id2451
10,35843714,35844818,id2452
21,34762799,34765722,id2453
6,51587947,51589025,id2454
6,116555333,116556881,id2455
3,162653145,162654248,id2456
14,60157586,60158986,id2457
3,12632587,12683859,id2458
5,48468489,48470457,id2459
14,92613430,92616071,id2460
7,14425492,14427405,id2461
8,77679456,77681828,id2462
13,22328497,22330230,id2463
4,140160656,140162100,id2464
2,74419235,74421736,id2465
1,84295941,84298064,id2466
2,183876991,183878896,id2467
9,91325067,91327976,id2468
4,59340980,59342284,id2469
18,35730348,35732929,id2470
8,56213079,56214769,id2471
20,26310764,26312949,id2472
11,65620656,65623471,id2473
1,133259025,133260402,id2474
2,72741383,72743810,id2475
16,80152716,80154116,id2476
7,152164353,152165420,id2477
9,62483134,62484910,id2478
6,21089709,21110099,id2479
5,129019001,129117961,id2480
1,166810370,166825144,id2481
2,59545320,59555863,id2482
11,19789997,19792551,id2483
13,48254398,48255918,id2484
2,32168953,32233132,id2485
10,114406402,114418043,id2486
10,56000820,56078422,id2487
5,55236799,55241630,id2488
3,110986476,111038684,id2489
6,41882671,41885956,id2490
18,57147330,57151116,id2491
22,32126439,32174056,id2492
14,75935595,75962419,id2493
10,47664226,47670800,id2494
4,48157181,48204660,id2495
18,19615955,19680431,id2496
4,50571204,50574860,id2497
4,174054965,174102533,id2498
8,98935847,99077889,id2499
11,21591446,21649157,id2500
1,20859472,20868943,id2501
10,111006439,111077287,id2502
1,200569573,200570851,id2503
6,126757141,126760018,id2504
5,151480072,151482939,id2505
2,184926287,184927443,id2506
11,85236045,85238744,id2507
6,88546347,88563771,id2508
1,87688789,87705778,id2509
5,86801848,86814854,id2510
16,33631103,33644963,id2511
16,68977041,68978720,id2512
9,102050991,102052894,id2513
7,107451028,107453017,id2514
16,62132397,62136286,id2515
1,238528557,238571592,id2516
18,32988508,32990222,id2517
3,60686867,60689424,id2518
17,78190281,78213887,id2519
1,59520714,59522612,id2520
9,62560773,62566386,id2521
21,9825805,9827359,id2522
13,66317941,66319943,id2523
11,25404700,25405758,id2524
7,115737952,115739520,id2525
8,142230318,142231438,id2526
11,103088204,103168768,id2527
13,98360730,98362300,id2528
20,46693271,46825856,id2529
19,5561706,5563990,id2530
1,147564768,147567674,id2531
5,180589598,180592015,id2532
11,124236335,124237808,id2533
14,29057799,29082560,id2534
16,74780311,74804352,id2535
5,150249241,150250819,id2536
4,164687398,164689366,id2537
5,140690457,140743044,id2538
10,84834751,84859009,id2539
21,18809662,18830514,id2540
4,34870034,34874677,id2541
4,74418174,74419391,id2542
2,80205042,80208914,id2543
20,12020399,12022135,id2544
6,31677545,31678893,id2545
12,74886956,74889392,id2546
1,188924955,188926755,id2547
2,113504916,113519537,id2548
1,169798968,169800457,id2549
6,146560616,146562274,id2550
1,211475087,211541992,id2551
3,6455055,6482368,id2552
22,9505697,9508821,id2553
10,57909177,57910398,id2554
5,17031161,17037635,id2555
6,138526998,138534524,id2556
15,65607287,65617568,id2557
2,159222935,159225753,id2558
8,58107046,58110428,id2559
12,97675636,97713702,id2560
20,3129587,3132139,id2561
2,69758028,69764563,id2562
18,39935395,39937853,id2563
17,65165638,65177974,id2564
2,13936861,13986204,id2565
4,156246589,156250059,id2566
13,47735070,47738198,id2567
1,83447352,83451090,id2568
6,134874219,134879264,id2569
9,88432687,88548033,id2570
3,70150711,70158725,id2571
9,128669201,128690733,id2572
15,264517,266374,id2573
6,3319096,3331383,id2574
8,137991797,138045186,id2575
8,84101836,84106268,id2576
5,119055240,119084134,id2577
7,99328763,99363818,id2578
11,6540751,6544208,id2579
1,85293927,85357022,id2580
15,82065748,82415412,id2581
1,227084986,227086344,id2582
3,91528049,91541984,id2583
15,80388340,80397856,id2584
14,48683450,48697575,id2585
22,19226352,19271405,id2586
7,141900739,141911072,id2587
3,26562466,26571600,id2588
4,38394235,38411784,id2589
6,118059958,118063051,id2590
10,122787670,122858752,id2591
22,25513326,25546588,id2592
11,1358533,1369432,id2593
11,119373724,119375656,id2594
9,121965256,121992674,id2595
9,124185090,124511712,id2596
14,45329244,45373407,id2597
12,64342818,64354274,id2598
11,25226487,25275081,id2599
2,87151076,87185938,id2600
6,26250807,26251891,id2601
9,38349415,38449617,id2602
8,26083694,26089942,id2603
6,149146528,149180929,id2604
5,1960230,2206347,id2605
6,7006564,7315523,id2606
19,39080712,39083583,id2607
8,144851702,144894199,id2608
4,64780631,64828392,id2609
20,20729381,20730439,id2610
6,157937873,157947401,id2611
1,148200040,148231176,id2612
10,104044326,104074593,id2613
15,19189808,19200619,id2614
20,32440269,32443642,id2615
8,132257152,132263832,id2616
4,35509057,35518937,id2617
18,48987203,48989881,id2618
7,72264701,72289251,id2619
5,100030981,100195467,id2620
21,23678256,24148056,id2621
2,148109216,148146939,id2622
1,88187850,88188906,id2623
21,30893764,30897260,id2624
20,39252246,39264008,id2625
10,90656577,90697631,id2626
13,100086351,100088715,id2627
10,4558264,4559967,id2628
9,23814050,23815637,id2629
4,25174000,25175260,id2630
11,49761383,49766888,id2631
22,42593266,42601802,id2632
9,119491066,119523699,id2633
7,82449449,82457512,id2634
12,109068112,109071017,id2635
5,128816235,128830642,id2636
2,31181525,31182599,id2637
16,46501569,46502622,id2638
11,40898481,40901568,id2639
8,71432341,71456568,id2640
5,96529496,96530795,id2641
7,79261853,79277945,id2642
1,210391607,210394067,id2643
6,68966953,68993567,id2644
2,199017136,199041837,id2645
2,84064224,84073194,id2646
2,214509766,214546065,id2647
7,158793174,158839481,id2648
14,92703561,92705579,id2649
10,38659553,38661612,id2650
16,85726498,85727507,id2651
2,240775017,240776441,id2652
9,105018100,105020230,id2653
5,63742859,63745433,id2654
22,28178327,28180927,id2655
4,132515454,132614690,id2656
6,124425178,124537733,id2657
1,144720366,144724904,id2658
5,145064167,145065886,id2659
3,59118690,59352926,id2660
6,130539228,130610179,id2661
4,22064816,22071051,id2662
2,69750611,69786160,id2663
8,83607715,83662367,id2664
6,36542837,36549519,id2665
7,40842167,40845112,id2666
13,92484870,92486739,id2667
1,128477684,128482346,id2668
16,10056566,10060850,id2669
4,170467390,170468788,id2670
3,194127332,194130330,id2671
9,56982776,56984470,id2672
6,45478831,45485391,id2673
14,7399001,7414624,id2674
6,164952150,164953256,id2675
1,123812332,123813614,id2676
21,16263330,16341249,id2677
2,197954411,197961919,id2678
16,84841444,84856082,id2679
10,2480913,2502266,id2680
15,11955957,11957769,id2681
2,222247852,222250063,id2682
19,28484440,28506235,id2683
13,114024727,114027413,id2684
17,25456683,25458170,id2685
16,32066267,32070912,id2686
17,49451539,49455335,id2687
7,142121635,142128480,id2688
4,89181575,89198305,id2689
2,114414703,114425322,id2690
3,133438195,133464328,id2691
1,122332291,122334189,id2692
4,113210370,113219836,id2693
15,24633838,24672008,id2694
13,48819683,48822187,id2695
19,18221576,18231765,id2696
12,102540842,102542319,id2697
10,16657956,16679623,id2698
1,139159272,139164929,id2699
2,149487695,149503913,id2700
1,72791000,72797068,id2701
10,48670712,48695799,id2702
4,70328263,70374541,id2703
1,186766214,186951296,id2704
18,25759470,25854400,id2705
4,185528127,185538898,id2706
7,65345605,65364905,id2707
9,23338560,23351401,id2708
3,83961427,83962559,id2709
5,107689108,107699922,id2710
1,154566875,154571510,id2711
7,123191996,123198670,id2712
7,70679438,70694332,id2713
3,167663377,167673373,id2714
6,165261327,165264653,id2715
8,21723037,21726265,id2716
5,102959047,103008657,id2717
7,39831094,39833581,id2718
7,33337643,33350705,id2719
6,80929576,80939419,id2720
11,58848375,58860413,id2721
11,49222665,49430916,id2722
12,67676314,67717337,id2723
3,87446291,87485426,id2724
12,56027617,56355724,id2725
6,96756498,96864961,id2726
4,85194645,85238661,id2727
10,56034464,56041529,id2728
2,182933470,182952038,id2729
9,41561594,41563225,id2730
13,69004875,69015706,id2731
8,64203822,64233577,id2732
7,25231669,25239624,id2733
10,269697,271755,id2734
7,7522927,7525290,id2735
4,150101819,150130780,id2736
20,1473427,1477601,id2737
7,16096284,16119147,id2738
1,85103458,85245235,id2739
16,80102343,80156012,id2740
5,128747820,128841447,id2741
19,13201317,13345045,id2742
3,179228804,179539633,id2743
21,18446013,18447550,id2744
4,153313860,153314995,id2745
10,70124582,70125749,id2746
1,164183012,164196931,id2747
19,7418317,7421824,id2748
