chr,coor_s,coor_e,ids
15,27654791,27747290,id1754
3,115784474,115790331,id1755
1,20669361,20693827,id1756
20,45504762,45508305,id1757
14,33674847,33675906,id1758
22,50331122,50332325,id1759
12,78149950,78153460,id1760
5,84213003,84215546,id1761
3,2407416,2413981,id1762
13,42620799,42624121,id1763
10,67648026,67685972,id1764
7,147409379,147411541,id1765
16,82316028,82317622,id1766
22,46340953,46344380,id1767
13,85639374,85640859,id1768
9,1340060,1341399,id1769
7,51668945,51672022,id1770
4,119585442,119586997,id1771
13,18286349,18628320,id1772
6,140040864,140045150,id1773
12,125308553,125310025,id1774
14,36899815,36901200,id1775
4,61070728,61073373,id1776
6,88547829,88549391,id1777
7,85623249,85634431,id1778
6,166942645,166972777,id1779
2,1205516,1212474,id1780
9,125452219,125459705,id1781
18,31948669,31950715,id1782
7,65244852,65247275,id1783
17,37793373,37794532,id1784
1,156041765,156043564,id1785
3,122712741,122714351,id1786
9,80147152,80148675,id1787
11,60784449,60786485,id1788
17,81180773,81182526,id1789
14,26608129,26609320,id1790
15,39142173,39143296,id1791
12,6669789,6677751,id1792
13,3191942,3240196,id1793
5,44869976,44884466,id1794
2,174633338,174714855,id1795
5,35835851,35846528,id1796
16,47439369,47495115,id1797
5,31031036,31038134,id1798
9,29954693,29978348,id1799
5,88774556,88777590,id1800
20,1791959,1794255,id1801
8,126127404,126131885,id1802
11,123231278,123232768,id1803
7,43319933,43321394,id1804
4,128621490,128623060,id1805
6,14298519,14300551,id1806
4,60553497,60556620,id1807
7,76499993,76501532,id1808
5,75002877,75004435,id1809
2,106160384,106166432,id1810
11,56958569,56962001,id1811
17,49268431,49270088,id1812
9,80172897,80179934,id1813
13,68222075,68223678,id1814
12,130759504,130760661,id1815
12,94923814,94925155,id1816
5,160874227,160876030,id1817
6,139602417,139604146,id1818
9,134794211,134796707,id1819
2,44820140,44822115,id1820
5,83715211,83755863,id1821
2,240175105,240176249,id1822
3,3590811,3593693,id1823
8,121815870,121818117,id1824
16,10152172,10154142,id1825
3,47709384,47710498,id1826
13,64285235,64286363,id1827
6,86448481,86450763,id1828
11,23446659,23447840,id1829
17,42146719,42147772,id1830
12,26860559,26865002,id1831
11,42895527,42897407,id1832
8,95086846,95088693,id1833
7,148769384,148770471,id1834
18,56523127,56524396,id1835
12,19739039,21214735,id1836
9,24225034,24660207,id1837
8,95181466,95184502,id1838
6,6981573,6983131,id1839
5,162950647,162952258,id1840
9,66235856,66237293,id1841
17,79644601,79646912,id1842
3,148815484,148816543,id1843
11,118335474,118336517,id1844
9,136628739,136630038,id1845
1,175157966,175159466,id1846
8,2182302,2183646,id1847
4,173460423,173469727,id1848
16,11136045,11137755,id1849
3,165198120,165199621,id1850
2,46234306,46238431,id1851
17,49983643,49985039,id1852
22,20926814,20928534,id1853
10,64954276,64955666,id1854
2,101864507,101866047,id1855
4,128514139,128515807,id1856
20,7909831,7911155,id1857
3,196855446,196856774,id1858
1,109192124,109193924,id1859
1,32264822,32266916,id1860
7,62584337,62586517,id1861
4,97368049,97370987,id1862
7,82130570,82132740,id1863
4,31507917,31509054,id1864
8,15699960,15701104,id1865
5,179062331,179064600,id1866
1,23767452,23768723,id1867
15,41034041,41035243,id1868
1,119217465,119221199,id1869
5,173209588,173212540,id1870
10,125078685,125079942,id1871
16,26042440,26049303,id1872
2,240156461,240157724,id1873
15,33277237,33319718,id1874
3,123702592,123704009,id1875
1,114363980,114365023,id1876
7,79424482,79425928,id1877
5,89831555,89832842,id1878
12,13505585,13524215,id1879
11,125532741,125535027,id1880
11,36368188,36369502,id1881
11,87333981,87336501,id1882
1,206563998,206565290,id1883
8,53140667,53141757,id1884
7,76185991,76187753,id1885
2,89866676,89869415,id1886
18,31371409,31373080,id1887
3,122885488,122887293,id1888
2,44080905,44083013,id1889
16,60592427,60594929,id1890
3,189585413,189629629,id1891
12,130676531,130751074,id1892
17,17137713,17148933,id1893
18,79691566,79699718,id1894
7,106326598,106331505,id1895
6,33860909,33913058,id1896
18,2660093,2703883,id1897
2,49360573,49387095,id1898
4,144741237,144742985,id1899
3,6568696,6570802,id1900
11,81150911,81155637,id1901
8,77853883,77856760,id1902
12,48262262,48263393,id1903
19,14852152,14856824,id1904
12,19385855,19387601,id1905
4,69332276,69334157,id1906
14,5245989,5247466,id1907
4,87068124,87069804,id1908
8,100255937,100257037,id1909
5,131480793,131486156,id1910
3,126845032,126846115,id1911
10,80138557,80139770,id1912
4,182173143,182174210,id1913
3,21405817,21406881,id1914
5,47026754,47028604,id1915
10,54257619,54259177,id1916
9,31897482,31898660,id1917
4,39236996,39240711,id1918
6,98956311,98957575,id1919
18,79398957,79400135,id1920
2,228526579,228528320,id1921
13,90729666,90731020,id1922
8,59597017,59601830,id1923
1,226844005,226845767,id1924
13,20741963,20743016,id1925
6,99400649,99402039,id1926
14,75124858,75126564,id1927
15,73747176,73750529,id1928
10,25916517,25930120,id1929
5,56024692,56027318,id1930
11,59320483,59322164,id1931
12,29343659,29345893,id1932
3,49806567,49811072,id1933
8,92117553,92122459,id1934
18,40060326,40062541,id1935
2,233980920,233983691,id1936
14,79805205,79807159,id1937
6,107147127,107148793,id1938
15,34265492,34266800,id1939
8,8895642,8896750,id1940
15,39656849,39657859,id1941
5,4370086,4371951,id1942
3,31730458,31733182,id1943
9,66409350,66410836,id1944
2,62067586,62068674,id1945
12,47458270,47459369,id1946
2,102802150,102806223,id1947
19,19608302,19609556,id1948
5,134560200,134563198,id1949
14,87500509,87501660,id1951
8,125355963,125358241,id1952
20,39159929,39162169,id1953
2,130016644,130018922,id1954
9,111017463,111019703,id1955
2,140036358,140037601,id1956
3,8963218,8964592,id1957
4,146599773,146600976,id1958
9,129192350,129193573,id1959
9,105094919,105096163,id1960
12,48800066,48801129,id1961
2,203617386,203623701,id1962
3,46658478,46659726,id1963
16,79877474,79878754,id1964
21,45705845,45707047,id1965
1,91970402,91972494,id1966
21,33602919,33610290,id1967
6,10365755,10366961,id1968
4,110239409,110240606,id1969
17,47441077,47442272,id1970
3,123038958,123040169,id1971
9,132745893,132746965,id1972
3,160738507,160739965,id1973
10,66292542,66294663,id1974
2,3802870,3804013,id1975
21,28580666,28584013,id1976
6,15255132,15256874,id1977
2,96027000,96028145,id1978
12,57601074,57602368,id1979
4,61119810,61121091,id1980
1,231606656,231607717,id1981
2,208530369,208531412,id1982
15,60836293,60838311,id1983
1,130809521,130810990,id1984
9,75437159,75439446,id1985
15,95133857,95135195,id1986
17,25887950,25889907,id1987
6,73024287,73025751,id1988
10,90098804,90102074,id1989
9,121062024,121065916,id1990
4,24293724,24301235,id1991
16,18485098,18488578,id1992
1,194782645,194792477,id1993
11,65498003,65499179,id1994
5,41489198,41492903,id1995
21,17735908,17736970,id1996
13,86793173,86794746,id1997
17,20309856,20311429,id1998
15,34213074,34215607,id1999
15,78237251,78238825,id2000
17,14273885,14275701,id2001
8,8979270,8981055,id2002
7,136355652,136362853,id2003
1,76153277,76154560,id2004
6,62330137,62345267,id2005
18,54768253,54771781,id2006
19,56845336,56847749,id2007
1,109777752,109778949,id2008
1,167932150,167933378,id2009
14,65380424,65381863,id2010
15,54459621,54462059,id2011
9,995717,996897,id2012
2,1579221,1580311,id2013
11,24584920,24586590,id2014
8,74145105,74152758,id2015
7,100088480,100101476,id2016
17,76671874,76688613,id2017
4,11107777,11326210,id2018
14,65779643,65780940,id2019
17,82779865,82781744,id2020
21,27836824,27946012,id2021
3,195380801,195383093,id2022
13,105365891,105367809,id2024
12,102697536,103033005,id2025
10,82500927,82502568,id2026
6,37824909,37825940,id2027
12,29445986,29497281,id2028
18,11904140,11905262,id2029
13,94676018,94677671,id2030
6,105181741,105184143,id2031
14,29016899,29019333,id2032
2,204554568,204555888,id2033
16,13159141,13160673,id2034
22,33735344,33736867,id2035
3,145411148,145413439,id2036
16,68527936,68542372,id2037
13,9965330,9980671,id2038
15,21048384,21051397,id2039
11,32054210,32056559,id2040
3,116393081,116394607,id2041
1,74910166,74914008,id2042
19,5054586,5063426,id2043
3,118482874,118493059,id2044
2,5191828,5202418,id2045
18,45081575,45085041,id2046
2,191028482,191039898,id2047
9,50692388,50693419,id2048
6,121036030,121043344,id2049
9,28610318,28611356,id2050
1,362566,366591,id2051
2,37985113,37988066,id2052
14,60233209,60234508,id2053
7,9755918,9761188,id2054
11,121734272,121735782,id2055
11,43145641,43147019,id2056
1,51508119,51510950,id2057
8,48361,51153,id2058
3,10659197,10660368,id2059
6,13802801,13803995,id2060
20,4048944,4050129,id2061
11,63435319,63640839,id2062
13,21420857,21522949,id2063
13,11474832,11477166,id2065
15,99668031,99669102,id2066
7,10763278,10765448,id2067
5,54382814,54386024,id2068
8,89425209,89426766,id2069
3,177165071,177166684,id2070
13,59097672,59099098,id2071
5,129852682,129854309,id2072
6,55920658,55923378,id2073
1,43348128,43351694,id2074
1,182651643,182654772,id2076
10,29043585,29047107,id2077
1,101414801,101415873,id2078
7,14783142,14784327,id2079
1,94669300,94670792,id2080
1,50636513,50638338,id2081
4,23216219,23221990,id2082
6,64544490,64546048,id2083
8,100022069,100023369,id2084
8,136013795,136029573,id2085
15,81864812,81866561,id2086
14,55717026,55745372,id2087
7,145055461,145135473,id2088
22,48565140,48566856,id2089
3,121150824,121152569,id2090
3,138721167,138723283,id2091
4,186387838,186389867,id2092
3,21816835,21818511,id2093
5,119062707,119064243,id2094
4,104708806,104709870,id2095
6,164978853,164983305,id2096
1,182381904,182383274,id2097
8,3910204,3911678,id2098
20,63327614,63332069,id2099
8,86754894,86756576,id2100
1,131322362,131323429,id2101
4,70974435,70976801,id2102
19,18621841,18624388,id2103
2,19370711,19372409,id2104
6,99584266,99585502,id2105
4,35986290,35989826,id2106
4,18869565,18871401,id2107
4,168164316,168165385,id2108
2,194776512,194780562,id2109
4,121055157,121056477,id2110
14,70646874,70648440,id2111
13,76300225,76302203,id2112
4,100423939,100424995,id2113
18,65828389,65834055,id2114
6,170099463,170103806,id2115
5,161057031,161392613,id2116
2,204758726,204760232,id2117
22,21113505,21115015,id2118
8,105520834,105522289,id2119
11,3667861,3669304,id2120
4,78012944,78014329,id2121
1,107969893,107970953,id2122
9,73956453,73957513,id2123
6,13565798,13568451,id2124
3,42970514,42973612,id2125
8,2786185,2788015,id2126
13,96842651,96843698,id2127
12,38610647,38619012,id2128
7,129314373,129330201,id2129
6,95802792,95804177,id2130
19,28127016,28129274,id2131
9,39614841,39616352,id2132
2,103471464,103480311,id2133
11,17988284,17989989,id2134
16,65128098,65136910,id2135
3,141067314,141068533,id2136
17,14567660,14568890,id2137
12,82669120,82670382,id2138
13,57125229,57138652,id2139
9,76742987,76764111,id2140
4,97337626,97355729,id2141
10,79979974,79993185,id2142
14,39723380,39725532,id2143
15,76658629,76660533,id2144
15,98994559,98996300,id2145
1,236556482,236561469,id2146
12,89597320,89601116,id2147
18,72809122,72814268,id2148
13,49460321,49464035,id2149
13,19632527,19633906,id2150
1,6527641,6530529,id2151
13,70483186,70484469,id2152
2,184982126,184984172,id2153
13,91513623,91515163,id2154
1,10441421,10443444,id2155
21,21198595,21202044,id2156
4,10106103,10107640,id2157
20,63261079,63289098,id2158
6,28650477,28676650,id2159
15,1773599,1776064,id2160
12,58414164,58416627,id2161
7,64951742,64954716,id2162
5,110902991,110904927,id2164
1,214973570,214975528,id2165
11,25457708,25458754,id2166
15,40153604,40154621,id2167
8,88001282,88006719,id2168
6,92173746,92178086,id2169
6,77797535,77802093,id2170
15,56724896,56726236,id2171
2,169539831,169547287,id2172
9,100362936,100383757,id2173
11,98099018,98109634,id2174
3,73920383,73937928,id2175
2,35781651,35782689,id2176
2,124014942,124018487,id2177
20,12073085,12074717,id2178
6,73117514,73119180,id2179
15,3785260,3787111,id2180
4,123489115,123490503,id2181
6,126049221,126050478,id2182
14,58430199,58431311,id2183
2,77457191,77458839,id2184
20,56309477,56310683,id2185
1,158677112,158678710,id2186
7,28639129,28641721,id2187
3,103826406,103828517,id2188
4,81921810,81922958,id2189
10,117067293,117068867,id2190
8,9679021,9682938,id2191
10,120571840,120573252,id2192
5,89919794,89921807,id2193
2,17385335,17388026,id2194
10,55319279,55320609,id2195
22,24958078,24959490,id2196
9,58294600,58324542,id2197
18,22691783,22693345,id2198
1,114971776,114975606,id2199
8,118003130,118004890,id2200
10,64258314,64261284,id2201
20,11964538,12001813,id2202
1,24741573,24768866,id2203
15,3844723,3867647,id2204
7,73585853,73586909,id2205
17,54366785,54370202,id2206
5,142796161,142797492,id2207
11,86289662,86290723,id2208
20,55561947,55566622,id2209
3,176309534,176313024,id2210
20,18858586,18859981,id2211
15,82711756,82714327,id2212
13,33577164,33578529,id2213
19,17632554,17634618,id2214
19,34876117,34877894,id2215
4,72840563,72842341,id2216
11,121968237,122392297,id2217
15,99436905,99643956,id2218
18,12869831,13181361,id2219
8,122832420,122941543,id2220
3,137183371,137582315,id2221
10,27024204,27324259,id2222
11,9605685,9718095,id2223
3,155453489,155466715,id2224
1,90542684,90543688,id2225
1,102367788,102369346,id2226
2,476526,480840,id2227
17,74023194,74024584,id2228
6,107955416,107956825,id2229
2,150662498,150712837,id2230
11,7437653,7443740,id2231
8,9067964,9069770,id2232
2,48081170,48086240,id2233
6,137913973,137916554,id2234
2,72093545,72095620,id2235
22,42010072,42011763,id2236
5,179023222,179025045,id2237
3,130765742,130767212,id2238
7,97321259,97322561,id2239
15,96444880,96445937,id2240
1,216377120,216378789,id2241
14,102187889,102189580,id2242
18,65868936,65871384,id2243
2,155990018,155992036,id2244
1,134728024,134729710,id2245
5,35862872,35864491,id2246
5,109776893,109778382,id2247
21,36618155,36620700,id2248
2,54901697,54903195,id2249
1,98958291,98959790,id2250
4,38812703,38813765,id2251
3,97789868,97790966,id2252
8,57065649,57068021,id2253
3,5624138,5625386,id2254
1,217623817,217626308,id2255
10,3073453,3075348,id2256
4,103354761,103355996,id2257
8,102546993,102549754,id2258
12,119797030,119798731,id2259
3,155833383,155835061,id2260
14,41995142,41996400,id2261
5,161261561,161263833,id2262
14,65863175,65864659,id2263
4,10599129,10601609,id2264
5,90761269,90763591,id2265
4,166758199,166760147,id2266
3,38694512,38696202,id2267
18,11954590,11957763,id2268
17,79174078,79175439,id2269
7,156380984,156383362,id2270
16,66499252,66502147,id2271
16,88648436,88650602,id2272
6,52871438,52873083,id2273
13,101923880,101925961,id2274
22,27253176,27254247,id2275
17,81800161,81801213,id2276
16,5334948,5337108,id2277
8,85532003,85534492,id2278
3,151004577,151006104,id2279
15,26167708,26170127,id2280
14,96127283,96128729,id2281
2,61414942,61416565,id2282
3,20355408,20356463,id2283
14,57012339,57013912,id2284
15,35385731,35386904,id2285
5,111295637,111297557,id2286
15,84344886,84346004,id2287
11,64659503,64660814,id2288
1,821977,823414,id2289
1,168438875,168443820,id2290
4,35676154,35677750,id2291
4,56511145,56512709,id2292
8,47525540,47526620,id2293
2,225982744,225984753,id2294
15,47047467,47048644,id2295
7,158044271,158045595,id2296
21,12483094,12485285,id2297
6,31893066,31894530,id2298
6,159378567,159381268,id2299
22,3398244,3399592,id2300
5,103310716,103312075,id2301
10,31359699,31362024,id2302
12,59528956,59530160,id2303
1,242009294,242013381,id2304
18,68238864,68241283,id2305
2,200167123,200168498,id2306
7,7781317,7782511,id2307
10,27381774,27383559,id2308
19,49968127,49970704,id2309
11,56650784,56652425,id2310
7,72116907,72118290,id2311
9,72025614,72027047,id2312
12,27996498,27999398,id2313
4,47622013,47623579,id2314
8,59907298,59908801,id2315
7,110119834,110122706,id2316
18,78900490,78901698,id2317
12,5147852,5149531,id2318
7,65992774,65995200,id2319
11,75072837,75076012,id2320
7,37484254,37489845,id2321
13,76341002,76343217,id2322
13,81273174,81275230,id2323
10,87506701,87508415,id2324
1,219381609,219383191,id2325
14,39046334,39064077,id2326
15,71889264,71891836,id2327
6,118271103,118273477,id2328
11,117593787,117595822,id2329
1,104994699,104998053,id2330
8,107704609,107706063,id2331
5,31170003,31171453,id2332
5,82115245,82117416,id2333
7,97459007,97460020,id2334
8,53353700,53355769,id2335
17,7802844,7806091,id2336
2,213854511,213855928,id2337
9,96769648,96772447,id2338
12,52358317,52359805,id2339
3,93454303,93455928,id2340
18,14491255,14493071,id2341
4,134516986,134518150,id2342
1,213543319,213544899,id2343
6,166785294,166787040,id2344
7,125914337,125916113,id2345
3,118319553,118327141,id2346
2,153169795,153176683,id2347
3,139013011,139014289,id2348
5,96907955,96911010,id2349
6,108896740,108898618,id2350
8,66933289,66945743,id2351
9,82726984,82728363,id2352
6,140446447,140469534,id2353
9,52623096,52634340,id2354
12,5458560,5460382,id2355
4,37594841,37598407,id2356
5,101257995,101271403,id2357
12,44391061,44412490,id2358
1,50151598,50154904,id2359
9,62874831,62876180,id2360
4,34372078,34374958,id2361
11,124919544,124926355,id2362
1,211093297,211102880,id2363
18,76358626,76359646,id2364
14,29592755,29608305,id2365
21,38154575,38158731,id2366
10,115753573,115757143,id2367
1,47918608,47921341,id2368
3,159716808,159719467,id2369
1,102790470,102798265,id2370
5,141180182,141182452,id2371
16,83656176,83687002,id2372
5,39006742,39021360,id2373
11,67992404,67994653,id2374
15,4026979,4028745,id2375
9,138096029,138097100,id2376
1,104096656,104099625,id2377
2,64171552,64173833,id2378
3,119410470,119415999,id2379
13,2725119,2730623,id2380
22,35198481,35220225,id2381
3,130717412,130738187,id2382
5,122019282,122040512,id2383
15,13865705,13867863,id2384
6,53373000,53404088,id2385
4,148305137,148308352,id2386
2,203225438,203252084,id2387
2,171784395,171787445,id2388
17,32375209,32376389,id2389
1,67582446,67583968,id2390
11,31511900,31512902,id2391
5,164942161,164943236,id2392
7,7883969,7887697,id2393
22,26739291,26770422,id2394
1,165295740,165297914,id2395
20,32575220,32579809,id2396
17,82597330,82626891,id2397
11,129387221,129392393,id2398
5,34227119,34229187,id2399
3,19608742,19611527,id2400
11,125025610,125028763,id2401
21,16599903,16603230,id2402
2,100594359,100742304,id2406
1,142422809,142453604,id2407
18,6484152,6495609,id2408
1,97880296,97881612,id2410
2,24556032,24557269,id2411
18,27801179,27802693,id2412
7,118885083,118912072,id2413
16,72032576,72034488,id2414
6,127942272,127948674,id2416
1,193677918,193682675,id2417
3,29632855,29674073,id2418
11,95293136,95341886,id2419
4,23204417,23219469,id2420
15,97869757,97900794,id2421
10,94031789,94080499,id2422
2,223254561,223288441,id2423
1,176293748,176299736,id2424
4,105778533,105781050,id2425
1,66638952,66652788,id2426
3,12843987,12860375,id2427
3,120621699,120624131,id2428
19,6283966,6293549,id2429
9,24193573,24223269,id2430
5,144766149,144783601,id2431
6,20910910,21049760,id2432
13,3257738,3258927,id2433
2,211381512,211391591,id2434
3,131770649,131772474,id2435
3,25248776,25275004,id2436
4,91862782,91960025,id2437
2,19214684,19300673,id2438
6,131069585,131150151,id2439
9,106050473,106056381,id2440
13,94869087,94879454,id2441
8,124402521,124404600,id2442
12,48917474,48919742,id2443
12,131005104,131006276,id2444
3,152802185,152803648,id2445
1,39366605,39367897,id2446
19,48001289,48003701,id2447
10,53007692,53009219,id2448
8,104277931,104278944,id2449
5,76283073,76284803,id2450
15,11831114,11832214,id2451
1,171369975,171371079,id2452
2,48278961,48281884,id2453
9,44208786,44209864,id2454
5,178368536,178370084,id2455
1,194163643,194164746,id2456
2,59988143,59989543,id2457
2,103702459,103753731,id2458
6,51714548,51716516,id2459
11,56134818,56137459,id2460
6,125260004,125261917,id2461
9,130764966,130767338,id2462
6,78542768,78544501,id2463
1,118096109,118097553,id2464
8,90585942,90588443,id2465
3,124672524,124674647,id2466
5,9866605,9868510,id2467
18,77571561,77574470,id2468
2,15302732,15304036,id2469
1,13458691,13461272,id2470
1,42849873,42851563,id2471
16,55142980,55145165,id2472
3,24981507,24984322,id2473
4,111691747,111693124,id2474
6,125795295,125797722,id2475
9,54472234,54473634,id2476
1,192738975,192740042,id2477
20,15099805,15101581,id2478
6,145527309,145547699,id2479
6,68912026,69010986,id2480
15,64093823,64108597,id2481
4,83399704,83410247,id2482
5,155212428,155214982,id2483
9,114178725,114180245,id2484
4,85911432,85975611,id2485
10,128995554,129007195,id2486
13,23166415,23244017,id2487
2,143168240,143173071,id2488
7,70621496,70673704,id2489
7,151685991,151689276,id2490
11,49612350,49616136,id2491
19,44692450,44740067,id2492
15,12219929,12246753,id2493
18,67121230,67127804,id2494
2,232352578,232400057,id2495
11,130805344,130869820,id2496
4,58032283,58035939,id2497
1,75560570,75608138,id2498
5,33119822,33261864,id2499
3,188937661,188995372,id2500
1,209300875,209310346,id2501
1,62331242,62402090,id2502
1,124043406,124044684,id2503
7,144458542,144461419,id2504
11,44147396,44150263,id2505
4,97867288,97868444,id2506
7,36078600,36081299,id2507
3,106408609,106426033,id2508
14,36148292,36165281,id2509
13,52575505,52588511,id2510
14,55711468,55725328,id2511
18,9759857,9761536,id2512
7,52200644,52202547,id2513
4,54636874,54638863,id2514
18,15965828,15969717,id2515
4,110015053,110058088,id2516
1,16376757,16378471,id2517
9,98896376,98898933,id2518
8,34016092,34039698,id2519
15,66204472,66206370,id2520
17,38788231,38793844,id2521
20,13845445,13846999,id2522
3,63601663,63603665,id2523
4,108808339,108809397,id2524
4,150552964,150554532,id2525
15,78864157,78865277,id2526
15,16934000,17014564,id2527
14,23928369,23929939,id2528
12,52577259,52709844,id2529
3,2104757,2107041,id2530
14,13766111,13769017,id2531
2,106426952,106429369,id2532
4,166439022,166440495,id2533
11,102583839,102608600,id2534
8,92648433,92672474,id2535
20,13559980,13561558,id2536
6,78545221,78547189,id2537
5,90032363,90084950,id2538
6,45756419,45780677,id2539
4,112235730,112256582,id2540
4,11776467,11781110,id2541
7,82863729,82864946,id2542
16,13749223,13753095,id2543
18,49110203,49111939,id2544
2,70794698,70796046,id2545
8,76602866,76605302,id2546
16,59115781,59117581,id2547
10,133564732,133579353,id2548
16,63302548,63304037,id2549
5,142695789,142697447,id2550
5,152192028,152258933,id2551
5,51310325,51337638,id2552
10,91344250,91347374,id2553
1,103542126,103543347,id2554
3,103624695,103631169,id2555
3,57329786,57337312,id2556
17,71469237,71479518,id2557
18,35686807,35689625,id2558
6,142991089,142994471,id2559
2,128171119,128209185,id2560
13,89887636,89890188,id2561
20,43817129,43823664,id2562
22,23314283,23316741,id2563
20,31228344,31240680,id2564
5,43705626,43754969,id2565
13,80237852,80241322,id2566
6,65596077,65599205,id2567
4,54801353,54805091,id2568
13,64795453,64800498,id2569
10,2997576,3112922,id2570
3,110216562,110224576,id2571
8,92807184,92828716,id2572
5,84880256,84882113,id2573
10,123674008,123686295,id2574
8,51837407,51890796,id2575
7,151578901,151583333,id2576
3,69204520,69233414,id2577
1,113827210,113862265,id2578
1,179495654,179499111,id2579
22,4545629,4608724,id2580
2,20608462,20958126,id2581
7,56011557,56012915,id2582
18,58106641,58120576,id2583
22,786057,795573,id2584
15,21211661,21225786,id2585
10,49835748,49880801,id2586
9,38715209,38725542,id2587
2,118483981,118493115,id2588
6,169778504,169796053,id2589
3,130353796,130356889,id2590
2,50743894,50814976,id2591
8,105454498,105487760,id2592
10,89144651,89155550,id2593
14,40474625,40476557,id2594
7,78438329,78465747,id2595
2,234860466,235187088,id2596
1,118600704,118644867,id2597
13,48014023,48025479,id2598
2,192678040,192726634,id2599
3,79894914,79929776,id2600
22,41049625,41050709,id2601
4,127460677,127560879,id2602
9,1781132,1787380,id2603
2,54247230,54281631,id2604
16,68594831,68840948,id2605
11,55892316,56201275,id2606
4,179448509,179451380,id2607
9,128795144,128837641,id2608
4,146456336,146504097,id2609
13,60738190,60739248,id2610
8,43070582,43080110,id2611
5,85777094,85808230,id2612
2,128650451,128680718,id2613
2,7914108,7924919,id2614
16,43201084,43204457,id2615
8,136166453,136173133,id2616
19,51945150,51955030,id2617
15,63704422,63707100,id2618
6,123923918,123948468,id2619
6,56194628,56359114,id2620
20,48690049,49159849,id2621
6,126926686,126964409,id2622
1,89573535,89574591,id2623
18,50318583,50322079,id2624
7,13092244,13104006,id2625
5,123238899,123279953,id2626
5,172327039,172329403,id2627
15,24755633,24757336,id2628
4,78205164,78206751,id2629
2,189455644,189456904,id2630
11,66504618,66510123,id2631
5,10350131,10358667,id2632
9,49611184,49643817,id2633
1,57971710,57979773,id2634
3,177996879,177999784,id2635
13,83579063,83593470,id2636
4,72954991,72956065,id2637
14,90011789,90012842,id2638
8,68071829,68074916,id2639
1,245574381,245598608,id2640
11,60708202,60709501,id2641
2,150935523,150951615,id2642
22,46476966,46479426,id2643
17,32691355,32717969,id2644
2,238537837,238562538,id2645
17,76922463,76931433,id2646
18,6036102,6072401,id2647
7,31148739,31195046,id2648
13,63756196,63758214,id2649
1,220643265,220645324,id2650
9,48641996,48643005,id2651
9,68567468,68568892,id2652
15,64569791,64571921,id2653
15,11941529,11944103,id2654
20,35824974,35827574,id2655
11,130788469,130887705,id2656
3,42662905,42775460,id2657
21,9911999,9916537,id2658
14,90463848,90465567,id2659
8,24896231,25130467,id2660
6,117473405,117544356,id2661
1,51025058,51031293,id2662
8,89450833,89486382,id2663
5,139645404,139700056,id2664
21,28284608,28291290,id2665
2,181621140,181624085,id2666
9,102031811,102033680,id2667
16,16230992,16235654,id2668
8,7372315,7376599,id2669
9,29997247,29998645,id2670
18,75729610,75732608,id2671
9,105786410,105788104,id2672
9,67926645,67933205,id2673
2,239693537,239709160,id2674
11,104154159,104155265,id2675
11,36650157,36651439,id2676
2,60829575,60907494,id2677
12,17255058,17262566,id2678
16,12663653,12678291,id2679
18,14969030,14990383,id2680
17,3355464,3357276,id2681
21,3086974,3089185,id2682
9,74681641,74703436,id2683
1,228541602,228544288,id2684
6,162253955,162255442,id2685
1,57767665,57772310,id2686
2,75896727,75900523,id2687
1,145533648,145540493,id2688
1,122614735,122631465,id2689
18,31923793,31934412,id2690
3,195375919,195402052,id2691
7,38824977,38826875,id2692
9,107999735,108009201,id2693
4,188875205,188913375,id2694
10,75933789,75936293,id2695
18,6641136,6651325,id2696
2,234876870,234878347,id2697
13,112538714,112560381,id2698
11,68934111,68939768,id2699
13,52863114,52879332,id2700
2,99714774,99720842,id2701
11,57894695,57919782,id2702
19,46985713,47031991,id2703
3,53649132,53834214,id2704
9,22650059,22744989,id2705
13,6359140,6369911,id2706
12,82856574,82875874,id2707
5,63866768,63879609,id2708
3,169980954,169982086,id2709
3,118860747,118871561,id2710
20,7502243,7506878,id2711
15,86838859,86845533,id2712
9,62211771,62226665,id2713
8,12513240,12523236,id2714
10,57181249,57184575,id2715
19,9247180,9250408,id2716
19,16641102,16690712,id2717
3,147058518,147061005,id2718
21,20180144,20193206,id2719
2,215589745,215599588,id2720
11,122683515,122695553,id2721
13,31784349,31992600,id2722
5,154358583,154399606,id2723
4,117946494,117985629,id2724
2,207060733,207388840,id2725
9,22611245,22719708,id2726
10,995481,1039497,id2727
8,19632180,19639245,id2728
7,22172888,22191456,id2729
2,191965050,191966681,id2730
12,27407216,27418047,id2731
9,59450830,59480585,id2732
13,53044407,53052362,id2733
15,36435034,36437092,id2734
15,87482254,87484617,id2735
1,168100230,168129191,id2736
5,171610247,171614421,id2737
6,92588632,92611495,id2738
16,10884411,11026188,id2739
11,57516445,57570114,id2740
7,43866650,43960277,id2741
13,46513686,46657414,id2742
6,19020733,19331562,id2743
13,25087506,25089043,id2744
3,187685424,187686559,id2745
8,51793602,51794769,id2746
4,37670984,37684903,id2747
6,9101324,9104831,id2748
19,47680201,47681652,id2749
7,17614947,17675129,id2750
1,40015433,40018245,id2751
20,44909254,44916128,id2752
13,75442724,75561650,id2753
17,37657834,37707095,id2754
2,47160168,47207569,id2755
12,89560121,89561253,id2756
5,165288095,165701719,id2757
8,129177390,129285645,id2758
17,19658233,19659689,id2759
17,10662547,10664225,id2760
5,66685492,66686554,id2761
4,149666053,149667232,id2762
