chr,coor_s,coor_e,ids
14,88320937,88340010,id1739
14,17250070,17289078,id1740
10,19629498,19633678,id1741
12,19932267,19936795,id1742
15,51181747,51200253,id1743
6,113791110,113796431,id1744
19,3720447,3727949,id1745
2,126164175,126168370,id1746
2,131810404,131811567,id1747
6,113930051,113934653,id1748
21,2628716,2879316,id1749
12,86886304,87005676,id1750
3,54557184,54677409,id1751
9,31603051,31605292,id1752
2,28182130,28262070,id1753
20,24042051,24134550,id1754
5,11314576,11320433,id1755
9,113343297,113367763,id1756
14,26645455,26648998,id1757
16,87492078,87493137,id1758
8,87927625,87928828,id1759
13,24941078,24944588,id1760
8,52022174,52024717,id1761
10,28978404,28984969,id1762
20,27272418,27275740,id1763
11,73081926,73119872,id1764
4,185140141,185142303,id1765
11,78687811,78689405,id1766
3,47134223,47137650,id1767
5,47913759,47915244,id1768
16,15238431,15239770,id1769
1,208628783,208631860,id1770
1,241450457,241452012,id1771
14,84881381,85223352,id1772
2,158729277,158733563,id1773
2,50013116,50014588,id1774
4,134039465,134040850,id1775
12,100204241,100206886,id1776
10,123608038,123609600,id1777
4,158045519,158056701,id1778
3,104750783,104780915,id1779
17,62180331,62187289,id1780
3,11117457,11124943,id1781
15,6485610,6487656,id1782
18,67714591,67717014,id1783
1,68963495,68964654,id1784
6,129298941,129300740,id1785
6,134591048,134592658,id1786
9,109680846,109682369,id1787
17,36226122,36228158,id1788
12,92816207,92817960,id1789
13,61354216,61355407,id1790
8,35006532,35007655,id1791
18,37558879,37566841,id1792
16,37603914,37652168,id1793
1,204491342,204505832,id1794
20,15886653,15968170,id1795
2,63651914,63662591,id1796
6,46762928,46818674,id1797
11,43200941,43208039,id1798
2,207619490,207643145,id1799
16,26802049,26805083,id1800
5,176552556,176554852,id1801
18,47606147,47610628,id1802
8,41210468,41211958,id1803
3,118686721,118688182,id1804
1,62332130,62333700,id1805
12,70200863,70202895,id1806
8,80659210,80662333,id1807
10,39847843,39849382,id1808
6,68015405,68016963,id1809
9,8616217,8622265,id1810
1,233122030,233125462,id1811
11,101121622,101123279,id1812
15,27566901,27573938,id1813
7,120895280,120896883,id1814
16,79240839,79241996,id1815
3,155582647,155583988,id1816
7,47158602,47160405,id1817
6,92404191,92405920,id1818
8,50536590,50539086,id1819
8,46134135,46136110,id1820
18,59701364,59742016,id1821
15,49978040,49979184,id1822
1,141837515,141840397,id1823
4,85780050,85782297,id1824
17,53547815,53549785,id1825
10,58777532,58778646,id1826
3,52444693,52445821,id1827
15,19986221,19988503,id1828
9,61945294,61946475,id1829
2,218116049,218117102,id1830
3,44373341,44377784,id1831
1,87811176,87813056,id1832
8,62317275,62319122,id1833
12,51654285,51655372,id1834
15,38333187,38334456,id1835
1,60254525,61730221,id1836
15,4153071,4588244,id1837
2,80124870,80127906,id1838
13,2747304,2748862,id1839
7,111635321,111636932,id1840
9,4725741,4727178,id1841
3,167843595,167845906,id1842
7,102400994,102402053,id1843
12,25140298,25141341,id1844
8,36168118,36169417,id1845
11,5410648,5412148,id1846
8,82283629,82284973,id1847
5,2099378,2108682,id1848
8,61543677,61545387,id1849
16,135171,136672,id1850
13,103882343,103886468,id1851
18,18892702,18894098,id1852
13,36157192,36158912,id1853
8,12056577,12057967,id1854
9,48788470,48790010,id1855
2,133748503,133750171,id1856
3,89753836,89755160,id1857
5,91658435,91659763,id1858
15,60480720,60482520,id1859
2,96393631,96395725,id1860
22,12763739,12765919,id1861
9,35600704,35603642,id1862
17,41469306,41471476,id1863
8,2189406,2190543,id1864
16,68485290,68486434,id1865
2,146089560,146091829,id1866
10,50016602,50017873,id1867
4,41885910,41887112,id1868
5,104588214,104591948,id1869
10,94257750,94260702,id1870
15,40297402,40298659,id1871
10,30637961,30644824,id1872
1,98751356,98752619,id1873
16,28492930,28535411,id1874
21,34671818,34673235,id1875
6,66596564,66597607,id1876
18,6912231,6913677,id1877
22,1199091,1200378,id1878
5,63697397,63716027,id1879
3,129744984,129747270,id1880
1,138636575,138637889,id1881
18,42531497,42534017,id1882
12,126076304,126077596,id1883
8,131907799,131908889,id1884
10,122507496,122509258,id1885
1,42286199,42288938,id1886
11,56712527,56714198,id1887
6,124931885,124933690,id1888
4,95677011,95679119,id1889
4,32969458,32971960,id1890
10,4084449,4128665,id1891
3,140759035,140833578,id1892
3,126745031,126756251,id1893
3,98789313,98797465,id1894
3,3329413,3334320,id1895
16,39014163,39066312,id1896
3,186860626,186904416,id1897
5,159528266,159554788,id1898
15,55860509,55862257,id1899
5,176417875,176419981,id1900
2,206765829,206770555,id1901
19,20540833,20543710,id1902
13,25360283,25361414,id1903
6,144605723,144610395,id1904
19,50753294,50755040,id1905
7,84446935,84448816,id1906
10,53867586,53869063,id1907
6,58219405,58221085,id1908
4,66001062,66002162,id1909
19,49043136,49048499,id1910
3,131770958,131772041,id1911
1,213356375,213357588,id1912
11,108167723,108168790,id1913
11,9199268,9200332,id1914
17,53246727,53248577,id1915
5,18875909,18877467,id1916
5,14548476,14549654,id1917
2,10683677,10687392,id1918
5,143648410,143649674,id1919
9,73037305,73038483,id1920
2,205247984,205249725,id1921
1,153860486,153861840,id1922
1,161652398,161657211,id1923
11,24517546,24519308,id1924
15,10325736,10326789,id1925
20,20708422,20709812,id1926
2,52240072,52241778,id1927
10,18005415,18008768,id1928
8,40842741,40856344,id1929
22,41250429,41253055,id1930
2,168726438,168728119,id1931
11,85599291,85601525,id1932
7,16771868,16776373,id1933
6,10629747,10634653,id1934
3,194623592,194625807,id1935
8,133357857,133360628,id1936
1,34430532,34432486,id1937
14,22564693,22566359,id1938
4,132442153,132443461,id1939
6,113122188,113123296,id1940
19,36394077,36395087,id1941
13,2469387,2471252,id1942
16,66795646,66798370,id1943
16,60886584,60888070,id1944
10,12327430,12328518,id1945
10,55764496,55765595,id1946
8,15692885,15696958,id1947
17,9428186,9429440,id1948
16,38303107,38306105,id1949
9,85132194,85133345,id1951
10,43781740,43784018,id1952
3,29696943,29699183,id1953
15,76091331,76093609,id1954
17,37503808,37506048,id1955
4,115353143,115354386,id1956
3,39256458,39257832,id1957
3,133289937,133291140,id1958
17,22382312,22383535,id1959
14,3783400,3784644,id1960
8,143473987,143475050,id1961
5,130158503,130164818,id1962
3,48827387,48828635,id1963
1,137158841,137160121,id1964
3,102272394,102273596,id1965
9,105154329,105156421,id1966
4,118443348,118450719,id1967
20,31691846,31693052,id1968
13,104652585,104653782,id1969
8,82393609,82394804,id1970
9,99622056,99623267,id1971
4,6651907,6652979,id1972
2,216135867,216137325,id1973
1,118014742,118016863,id1974
1,138766917,138768060,id1975
18,26745391,26748738,id1976
7,8584823,8586565,id1977
6,128489220,128490365,id1978
7,70894131,70895425,id1979
11,34906786,34908067,id1980
6,28831122,28832183,id1981
16,30787949,30788992,id1982
3,127796957,127798975,id1983
19,58220873,58222342,id1984
15,69161732,69164019,id1985
8,16264105,16265443,id1986
2,216050750,216052707,id1987
19,13053187,13054651,id1988
15,64314151,64317421,id1989
2,120082338,120086230,id1990
11,41873716,41881227,id1991
13,48248737,48252217,id1992
12,82491290,82501122,id1993
14,62951590,62952766,id1994
22,13918540,13922245,id1995
12,96587369,96588431,id1996
3,180151592,180153165,id1997
6,85781717,85783290,id1998
1,110145380,110147913,id1999
1,242201275,242202849,id2000
2,203478862,203480678,id2001
2,129039655,129041440,id2002
17,37669886,37677087,id2003
3,34875811,34877094,id2004
5,81091172,81106302,id2005
19,42343901,42347429,id2006
13,67716622,67719035,id2007
1,183583473,183584670,id2008
2,195103945,195105173,id2009
18,58459810,58461249,id2010
4,116885823,116888261,id2011
11,26302909,26304089,id2012
13,7305602,7306692,id2013
9,56629707,56631377,id2014
16,66156543,66164196,id2015
13,87076523,87089519,id2016
6,107240400,107257139,id2017
11,47202393,47420826,id2018
14,27419461,27420758,id2019
2,32343808,32345687,id2020
6,158811273,158920461,id2021
12,17087578,17089870,id2022
11,37930178,37932096,id2024
11,127331712,127667181,id2025
3,143371293,143372934,id2026
10,85606918,85607949,id2027
5,19846067,19897362,id2028
4,137490136,137491258,id2029
14,32089608,32091261,id2030
4,47989252,47991654,id2031
8,136600030,136602464,id2032
13,55882701,55884021,id2033
6,107436204,107437736,id2034
11,97411761,97413284,id2035
22,6284950,6287241,id2036
13,17844895,17859331,id2037
22,30329172,30344513,id2038
16,76588789,76591802,id2039
7,119554328,119556677,id2040
2,229616747,229618273,id2041
14,13341633,13345475,id2042
20,48105761,48114601,id2043
2,44299132,44309317,id2044
11,105334485,105345075,id2045
22,40097893,40101359,id2046
18,70829767,70841183,id2047
15,36328875,36329906,id2048
4,116509152,116516466,id2049
9,24556684,24557722,id2050
6,52516229,52520254,id2051
15,80319362,80322315,id2052
9,60086303,60087602,id2053
12,95694871,95700141,id2054
17,5385521,5387031,id2055
6,103007527,103008905,id2056
14,56647546,56650377,id2057
17,52855830,52858622,id2058
3,163886141,163887312,id2059
1,108226991,108228185,id2060
17,29956740,29957925,id2061
7,154466601,154672121,id2062
1,88300894,88402986,id2063
18,36644011,36646345,id2065
19,13905934,13907005,id2066
10,30527492,30529662,id2067
5,100303869,100307079,id2068
16,27931406,27932963,id2069
10,23517191,23518804,id2070
14,63045,64471,id2071
2,1203152,1204779,id2072
3,33837016,33839736,id2073
6,130356728,130360294,id2074
4,138843317,138846446,id2076
4,136713617,136717139,id2077
7,33039302,33040374,id2078
8,47142426,47143611,id2079
5,132214387,132215879,id2080
2,28011081,28012906,id2081
12,105059915,105065686,id2082
9,101788962,101790520,id2083
2,19433589,19434889,id2084
11,61186674,61202452,id2085
10,65913029,65914778,id2086
9,100137945,100166291,id2087
1,190743582,190823594,id2088
5,69269337,69271053,id2089
4,149121088,149122833,id2090
8,91305053,91307169,id2091
9,22368607,22370636,id2092
6,160099024,160100700,id2093
14,3395958,3397494,id2094
6,17225947,17227011,id2095
2,174058769,174063221,id2096
3,106055754,106057124,id2097
13,36076164,36077638,id2098
12,63654522,63658977,id2099
2,72736655,72738337,id2100
9,44560008,44561075,id2101
7,7563929,7566295,id2102
9,55910805,55913352,id2103
16,67594611,67596309,id2104
22,44012740,44013976,id2105
8,140699215,140702751,id2106
1,235127850,235129686,id2107
19,34333725,34334794,id2108
18,24343470,24347520,id2109
15,65560083,65561403,id2110
9,105385729,105387295,id2111
6,32308782,32310760,id2112
6,106067021,106068077,id2113
3,4834237,4839903,id2114
4,118313704,118318047,id2115
8,6497930,6833512,id2116
8,119528045,119529551,id2117
12,28811596,28813106,id2118
6,158258950,158260405,id2119
2,140853373,140854816,id2120
18,41216984,41218369,id2121
10,19866684,19867744,id2122
1,129346770,129347830,id2123
7,100974357,100977010,id2124
5,30145293,30148391,id2125
2,112391879,112393709,id2126
15,50847618,50848665,id2127
4,99001952,99010317,id2128
4,166304164,166319992,id2129
1,205797059,205798444,id2130
6,28799638,28801896,id2131
9,106049634,106051145,id2132
13,86427348,86436195,id2133
11,3045928,3047633,id2134
21,34667336,34676148,id2135
14,59837489,59838708,id2136
9,25910374,25911604,id2137
3,30688761,30690023,id2138
22,39172041,39185464,id2139
3,21737254,21758378,id2140
15,17689468,17707571,id2141
14,36716216,36729427,id2142
17,31075534,31077686,id2143
12,46535698,46537602,id2144
12,67920931,67922672,id2145
17,11348555,11353542,id2146
2,63897591,63901387,id2147
9,49927839,49932985,id2148
2,50529373,50533087,id2149
5,98881150,98882529,id2150
8,104536124,104539012,id2151
8,64223788,64225071,id2152
2,223200404,223202450,id2153
9,131886464,131888004,id2154
13,103296343,103298366,id2155
11,130971731,130975180,id2156
1,188163205,188164742,id2157
9,47956300,47984319,id2158
13,100052570,100078743,id2159
11,88202137,88204602,id2160
4,50408919,50411382,id2161
2,30971900,30974874,id2162
4,66363091,66365027,id2164
12,93950176,93952134,id2165
2,9290226,9291272,id2166
19,32740772,32741789,id2167
6,145905444,145910881,id2168
10,123417223,123421563,id2169
9,11038551,11043109,id2170
13,53525718,53527058,id2171
3,29901760,29909216,id2172
8,124369195,124390016,id2173
19,35707447,35718063,id2174
7,65303068,65320613,id2175
8,12566185,12567223,id2176
22,19261802,19265347,id2177
20,53439186,53440818,id2178
6,39431744,39433410,id2179
22,41886924,41888775,id2180
4,130731410,130732798,id2181
8,109222159,109223416,id2182
1,13777532,13778644,id2183
2,155440631,155442279,id2184
7,124961752,124962958,id2185
9,120867699,120869297,id2186
1,181663544,181666136,id2187
17,46737220,46739331,id2188
12,78969866,78971014,id2189
1,213597289,213598863,id2190
1,245476592,245480509,id2191
1,124562459,124563871,id2192
2,79561574,79563587,id2193
7,164001,166692,id2194
8,5783178,5784508,id2195
3,62961060,62962472,id2196
19,23377694,23407636,id2197
10,96168662,96170224,id2198
20,36340857,36344687,id2199
9,28848897,28850657,id2200
11,2136347,2139317,id2201
18,41518700,41555975,id2202
9,39364604,39391897,id2203
3,27443168,27466092,id2204
5,76812192,76813248,id2205
8,35763979,35767396,id2206
5,63241391,63242722,id2207
1,247242571,247243632,id2208
7,116399693,116404368,id2209
6,166740645,166744135,id2210
22,7497371,7498766,id2211
4,95528558,95531129,id2212
3,25623995,25625360,id2213
7,60343672,60345736,id2214
6,128233882,128235659,id2215
19,49165187,49166965,id2216
2,32122400,32546460,id2217
11,20036243,20243294,id2218
8,42961834,43273364,id2219
9,130849075,130958198,id2220
4,37189839,37588783,id2221
10,17732465,18032520,id2222
1,60410139,60522549,id2223
17,16485624,16498850,id2224
8,59188270,59189274,id2225
1,172454826,172456384,id2226
7,133477303,133481617,id2227
11,20360200,20361590,id2228
10,132423516,132424925,id2229
6,168121983,168172322,id2230
22,44654660,44660747,id2231
21,32788185,32789991,id2232
3,121301843,121306913,id2233
1,126088177,126090758,id2234
1,30124507,30126582,id2235
9,117560332,117562023,id2236
3,58269461,58271284,id2237
12,93021508,93022978,id2238
7,97667061,97668363,id2239
6,114100120,114101177,id2240
3,24220779,24222448,id2241
12,42659122,42660813,id2242
1,41381232,41383680,id2243
14,35672655,35674673,id2244
10,30994323,30996009,id2245
7,76483874,76485493,id2246
3,171371681,171373170,id2247
7,157109001,157111546,id2248
11,78445671,78447169,id2249
7,1236326,1237825,id2250
2,136622674,136623736,id2251
13,47223115,47224213,id2252
15,73770645,73773017,id2253
5,65982355,65983603,id2254
21,3989767,3992258,id2255
21,1724412,1726307,id2256
7,102731179,102732414,id2257
2,192823150,192825911,id2258
3,118128112,118129813,id2259
15,4328137,4329815,id2260
5,149970375,149971633,id2261
10,26437898,26440170,id2262
13,105128820,105130304,id2263
15,21433402,21435882,id2264
2,99320586,99322908,id2265
8,42009744,42011692,id2266
2,135933822,135935512,id2267
2,230741761,230744934,id2268
21,45870268,45871629,id2269
11,120715989,120718367,id2270
2,117626701,117629596,id2271
12,50415288,50417454,id2272
10,58937750,58939395,id2273
3,89219892,89221973,id2274
18,52551789,52552860,id2275
9,29823560,29824612,id2276
5,127546857,127549017,id2277
15,8721641,8724130,id2278
7,140630533,140632060,id2279
3,119784085,119786504,id2280
15,48606196,48607642,id2281
11,33246453,33248076,id2282
3,179213925,179214980,id2283
17,62236374,62237947,id2284
17,29536632,29537805,id2285
13,3293990,3295910,id2286
18,9172758,9173876,id2287
1,159121522,159122833,id2288
5,5764748,5766185,id2289
17,63945947,63950892,id2290
18,26907269,26908865,id2291
4,175865593,175867157,id2292
18,54917518,54918598,id2293
4,151769147,151771156,id2294
9,1566009,1567186,id2295
6,56281055,56282379,id2296
6,75520151,75522342,id2297
12,44738687,44740151,id2298
12,114862703,114865404,id2299
7,100654810,100656158,id2300
10,18140117,18141476,id2301
6,56259525,56261850,id2302
10,104574149,104575353,id2303
3,47105720,47109807,id2304
18,9571869,9574288,id2305
2,147620392,147621767,id2306
7,141227118,141228312,id2307
8,110290148,110291933,id2308
2,159244497,159247074,id2309
2,196441637,196443278,id2310
6,94460808,94462191,id2311
2,229347587,229349020,id2312
8,56433693,56436593,id2313
21,6382510,6384076,id2314
6,33102679,33104182,id2315
16,46480033,46482905,id2316
2,21996092,21997300,id2317
19,8032868,8034547,id2318
11,61743388,61745814,id2319
14,27649929,27653104,id2320
3,146107430,146113021,id2321
3,139959036,139961251,id2322
3,171854082,171856138,id2323
13,69430701,69432415,id2324
19,54628514,54630096,id2325
6,82994985,83012728,id2326
8,31007362,31009934,id2327
8,44231718,44234092,id2328
22,3271253,3273288,id2329
7,94887607,94890961,id2330
2,229536128,229537582,id2331
17,24789014,24790464,id2332
10,132653397,132655568,id2333
6,37852837,37853850,id2334
19,33421023,33423092,id2335
5,86057442,86060689,id2336
22,23387745,23389162,id2337
21,24056156,24058955,id2338
3,87737107,87738595,id2339
19,36682839,36684464,id2340
7,103007492,103009308,id2341
2,76508025,76509189,id2342
3,44077226,44078806,id2343
16,25083767,25085513,id2344
4,17166028,17167804,id2345
20,54960376,54967964,id2346
20,63943642,63950530,id2347
21,43432325,43433603,id2348
5,77798417,77801472,id2349
5,122093115,122094993,id2350
1,47952477,47964931,id2351
18,48354727,48356106,id2352
7,22872654,22895741,id2353
1,39924959,39936203,id2354
21,35224423,35226245,id2355
10,47087437,47091003,id2356
5,49390320,49403728,id2357
7,77900183,77921612,id2358
2,15699352,15702658,id2359
1,164066918,164068267,id2360
19,14529356,14532236,id2361
14,11613750,11620561,id2362
20,13497105,13506688,id2363
8,36218097,36219117,id2364
3,54857357,54872907,id2365
18,28158658,28162814,id2366
9,7725781,7729351,id2367
18,43588848,43591581,id2368
10,42022081,42024740,id2369
9,36504178,36511973,id2370
15,81428165,81430435,id2371
4,168799771,168830597,id2372
9,120152028,120166646,id2373
12,17096870,17099119,id2374
3,121936495,121938261,id2375
14,101069439,101070510,id2376
1,70473511,70476480,id2377
19,49747774,49750055,id2378
11,80684128,80689657,id2379
19,12771521,12777025,id2380
18,25068316,25090060,id2381
4,183115961,183136736,id2382
8,79306045,79327275,id2383
17,16082780,16084938,id2384
4,149117398,149148486,id2385
1,121932917,121936132,id2386
2,183020234,183046880,id2387
2,115728279,115731329,id2388
14,601059,602239,id2389
2,160021005,160022527,id2390
14,103876998,103878000,id2391
5,95769630,95770705,id2392
13,12280523,12284251,id2393
3,107547887,107579018,id2394
1,138679428,138681602,id2395
20,6896647,6901236,id2396
4,79915132,79944693,id2397
1,135414366,135419538,id2398
5,165573537,165575605,id2399
11,66391872,66394657,id2400
3,112541172,112544325,id2401
11,118555447,118558774,id2402
1,14457260,14605205,id2406
12,2421144,2451939,id2407
6,139793542,139804999,id2408
12,93776674,93777990,id2410
9,90979834,90981071,id2411
22,50316220,50317734,id2412
11,82543618,82570607,id2413
9,81339257,81341169,id2414
2,97691525,97697927,id2416
9,42776685,42781442,id2417
9,36345191,36386409,id2418
2,219808422,219857172,id2419
5,107574336,107589388,id2420
5,15717094,15748131,id2421
11,23545356,23594066,id2422
9,82289993,82323873,id2423
7,77447353,77453341,id2424
2,233469860,233472377,id2425
9,98308551,98322387,id2426
17,8385858,8402246,id2427
14,53632246,53634678,id2428
18,11404762,11414345,id2429
18,75021236,75050932,id2430
21,22231304,22248756,id2431
4,14161003,14299853,id2432
7,113499745,113500934,id2433
13,99759739,99769818,id2434
1,39118793,39120618,id2435
16,32138098,32164326,id2436
16,80233787,80331030,id2437
22,11970291,12056280,id2438
6,1192103,1272669,id2439
7,136723661,136729569,id2440
11,57302981,57313348,id2441
22,44152989,44155068,id2442
10,66601419,66603687,id2443
19,33301398,33302570,id2444
4,86590104,86591567,id2445
1,162957829,162959121,id2446
1,54727070,54729482,id2447
20,56647811,56649338,id2448
4,30273014,30274027,id2449
14,52165478,52167208,id2450
6,36440628,36441728,id2451
6,76295834,76296938,id2452
4,8698236,8701159,id2453
15,84375196,84376274,id2454
21,39376408,39377956,id2455
11,61484579,61485682,id2456
16,71357626,71359026,id2457
1,14298568,14349840,id2458
2,93625610,93627578,id2459
16,88052268,88054909,id2460
8,106875043,106876956,id2461
8,49140789,49143161,id2462
7,37368362,37370095,id2463
18,38429295,38430739,id2464
11,118559893,118562394,id2465
13,84647251,84649374,id2466
8,22682746,22684651,id2467
1,68529687,68532596,id2468
20,34959872,34961176,id2469
18,7517617,7520198,id2470
3,11643226,11644916,id2471
10,77838657,77840842,id2472
6,22539974,22542789,id2473
9,105918119,105919496,id2474
1,235609756,235612183,id2475
14,91247009,91248409,id2476
14,97110458,97111525,id2477
16,18854847,18856623,id2478
9,95620392,95640782,id2479
9,90980893,91079853,id2480
19,18082168,18096942,id2481
1,74429458,74440001,id2482
2,65034042,65036596,id2483
20,19263244,19264764,id2484
4,140582982,140647161,id2485
7,9659268,9670909,id2486
18,47864096,47941698,id2487
11,58463782,58468613,id2488
12,116684213,116736421,id2489
16,8729462,8732747,id2490
13,80508501,80512287,id2491
1,202464362,202511979,id2492
13,42246019,42272843,id2493
10,81216813,81223387,id2494
22,43579794,43627273,id2495
8,40939211,41003687,id2496
9,114244773,114248429,id2497
4,139264882,139312450,id2498
2,158059055,158201097,id2499
12,71179424,71237135,id2500
3,52766225,52775696,id2501
1,205752730,205823578,id2502
4,61139372,61140650,id2503
18,5165357,5168234,id2504
5,107803002,107805869,id2505
8,143584466,143585622,id2506
3,20773870,20776569,id2507
4,149929581,149947005,id2508
6,115758275,115775264,id2509
9,35510956,35523962,id2510
10,76282486,76296346,id2511
2,155551283,155552962,id2512
4,124714192,124716095,id2513
7,56251629,56253618,id2514
17,8547442,8551331,id2515
7,152322709,152365744,id2516
12,11844054,11845768,id2517
1,29499609,29502166,id2518
6,66946242,66969848,id2519
6,57302253,57304151,id2520
8,116313636,116319249,id2521
2,150242250,150243804,id2522
2,85970788,85972790,id2523
8,140361771,140362829,id2524
14,73901971,73903539,id2525
4,13047715,13048835,id2526
11,87372660,87453224,id2527
10,88553096,88554666,id2528
4,164217454,164350039,id2529
5,159671807,159674091,id2530
1,218521069,218523975,id2531
16,22796106,22798523,id2532
1,148669839,148671312,id2533
20,34261657,34286418,id2534
22,34736697,34760738,id2535
8,45876998,45878576,id2536
1,20684614,20686582,id2537
2,139309055,139361642,id2538
12,15524815,15549073,id2539
11,90181324,90202176,id2540
15,67627657,67632300,id2541
12,63604422,63605639,id2542
14,84788341,84792213,id2543
4,10283141,10284877,id2544
2,87621937,87623285,id2545
1,64098684,64101120,id2546
12,38631349,38633149,id2547
4,29055267,29069888,id2548
16,17336259,17337748,id2549
10,34180785,34182443,id2550
18,44640790,44707695,id2551
6,161601126,161628439,id2552
17,26969969,26973093,id2553
18,73290406,73291627,id2554
1,29565804,29572278,id2555
11,119758201,119765727,id2556
18,3470396,3480677,id2557
4,103056806,103059624,id2558
1,107911056,107914438,id2559
11,98299379,98337445,id2560
18,56804133,56806685,id2561
10,3253990,3260525,id2562
20,55003768,55006226,id2563
20,60281346,60293682,id2564
18,70057813,70107156,id2565
1,34758217,34761687,id2566
2,214404152,214407280,id2567
12,16301499,16305237,id2568
12,99465127,99470172,id2569
6,18897655,19013001,id2570
19,25062897,25070911,id2571
4,156984413,157005945,id2572
9,102752509,102754366,id2573
20,38403246,38415533,id2574
7,19078633,19132022,id2575
14,93306017,93310449,id2576
7,93111174,93140068,id2577
6,53203098,53238153,id2578
6,123031750,123035207,id2579
7,35591499,35654594,id2580
10,1421126,1770790,id2581
14,45359039,45360397,id2582
22,26777099,26791034,id2583
6,147814144,147823660,id2584
7,9078132,9092257,id2585
13,91808399,91853452,id2586
1,236336399,236346732,id2587
3,131855008,131864142,id2588
22,10822715,10840264,id2589
22,42240581,42243674,id2590
6,104986334,105057416,id2591
1,19043249,19076511,id2592
17,63971309,63982208,id2593
1,142076516,142078448,id2594
5,81541232,81568650,id2595
5,163616855,163943477,id2596
12,89878316,89922479,id2597
13,20862959,20874415,id2598
12,36705940,36754534,id2599
2,179433480,179468342,id2600
3,53840537,53841621,id2601
10,26900372,27000574,id2602
6,131459967,131466215,id2603
12,74129541,74163942,id2604
6,134262034,134508151,id2605
9,73617877,73926836,id2606
2,68923211,68926082,id2607
10,37023645,37066142,id2608
19,3740820,3788581,id2609
3,158770580,158771638,id2610
10,127478169,127487697,id2611
18,55753784,55784920,id2612
5,26631871,26662138,id2613
15,53835447,53846258,id2614
4,113815046,113818419,id2615
20,64224573,64231253,id2616
9,80371864,80381744,id2617
3,66825566,66828244,id2618
2,135488093,135512643,id2619
1,122283207,122447693,id2620
5,13582355,14052155,id2621
22,11067986,11105709,id2622
14,65187134,65188190,id2623
8,101910182,101913678,id2624
16,89535661,89547423,id2625
6,63431955,63473009,id2626
4,117881436,117883800,id2627
10,57968059,57969762,id2628
5,67551243,67552830,id2629
2,6065230,6066490,id2630
11,68629834,68635339,id2631
1,189287257,189295793,id2632
4,30549154,30581787,id2633
1,217901357,217909420,id2634
10,3926652,3929557,id2635
20,19535098,19549505,id2636
14,101793048,101794122,id2637
15,53917938,53918991,id2638
16,9644290,9647377,id2639
18,69044983,69069210,id2640
13,71786980,71788279,id2641
16,50710390,50726482,id2642
6,96270351,96272811,id2643
10,98646335,98672949,id2644
18,50321422,50346123,id2645
5,91363275,91372245,id2646
18,59873849,59910148,id2647
3,40499363,40545670,id2648
20,18377026,18379044,id2649
2,236107225,236109284,id2650
1,126860450,126861459,id2651
3,71621591,71623015,id2652
4,144314776,144316906,id2653
14,44025104,44027678,id2654
13,60770971,60773571,id2655
13,96057979,96157215,id2656
15,18190912,18303467,id2657
5,22696777,22701315,id2658
11,121602311,121604030,id2659
3,49252430,49486666,id2660
1,56865275,56936226,id2661
1,39113564,39119799,id2662
20,820161,855710,id2663
13,54778624,54833276,id2664
1,141675075,141681757,id2665
2,174382455,174385400,id2666
7,69927864,69929733,id2667
16,30584077,30588739,id2668
5,63516636,63520920,id2669
4,131811687,131813085,id2670
3,150810400,150813398,id2671
5,2768334,2770028,id2672
16,58516500,58523060,id2673
8,1180836,1196459,id2674
13,111149814,111150920,id2675
8,57841846,57843128,id2676
20,43101670,43179589,id2677
8,94500067,94507575,id2678
5,40662421,40677059,id2679
2,50307829,50329182,id2680
10,64626855,64628667,id2681
2,220263897,220266108,id2682
8,121714972,121736767,id2683
3,115602491,115605177,id2684
18,74818400,74819887,id2685
8,86330723,86335368,id2686
18,50079293,50083089,id2687
1,212900871,212907716,id2688
1,120156160,120172890,id2689
1,30118801,30129420,id2690
9,22852018,22878151,id2691
6,113154492,113156390,id2692
3,67929758,67939224,id2693
3,138446655,138484825,id2694
22,4048920,4051424,id2695
4,11292178,11302367,id2696
5,101872779,101874256,id2697
4,9593238,9614905,id2698
10,104448635,104454292,id2699
13,111729791,111746009,id2700
1,88067455,88073523,id2701
10,65788344,65813431,id2702
1,183390898,183437176,id2703
19,56972901,57157983,id2704
21,16795885,16890815,id2705
10,574757,585528,id2706
6,130693974,130713274,id2707
2,201416628,201429469,id2708
20,58702066,58703198,id2709
17,21687395,21698209,id2710
2,78340369,78345004,id2711
21,44994860,45001534,id2712
7,8574763,8589657,id2713
1,18722795,18732791,id2714
17,44812048,44815374,id2715
16,90317224,90320452,id2716
10,103810980,103860590,id2717
12,101826899,101829386,id2718
11,78882922,78895984,id2719
1,102784836,102794679,id2720
17,55241915,55253953,id2721
3,43107882,43316133,id2722
7,49449658,49490681,id2723
6,52678136,52717271,id2724
8,81503759,81831866,id2725
4,181911565,182020028,id2726
2,89286100,89330116,id2727
9,85683785,85690850,id2728
11,35975838,35994406,id2729
4,32189662,32191293,id2730
3,101277915,101288746,id2731
3,58429937,58459692,id2732
10,66518588,66526543,id2733
12,70202343,70204401,id2734
1,169736119,169738482,id2735
10,117158127,117187088,id2736
7,91910798,91914972,id2737
12,112307350,112330213,id2738
10,24799146,24940923,id2739
13,5219836,5273505,id2740
3,117397644,117491271,id2741
12,80103986,80247714,id2742
21,34020632,34331461,id2743
1,104447883,104449420,id2744
2,48618441,48619576,id2745
9,25984479,25985646,id2746
3,45880102,45894021,id2747
